,udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
482,196,84720,1296,,,3485,
483,196,84914,1296,,,3078,
484,196,84915,1296,,,3078,
485,196,84916,1296,,,3078,
486,196,84917,1296,,,3078,
487,196,84918,1296,,,2626,
488,196,84920,1296,,,2626,
489,196,84922,1296,,,2626,
490,196,84924,1296,,,2626,
491,196,84926,1296,,,2626,
492,196,84928,1296,,,2626,
493,196,84930,1296,,,2626,
494,196,84932,1296,,,2626,
495,196,84934,1296,,,2626,
496,196,84936,1296,,,2626,
497,196,84938,1296,,,2626,
498,196,84940,1296,,,2626,
499,196,84942,1296,,,2626,
500,196,84944,1296,,,2626,
501,196,84946,1296,,,2626,
502,196,84947,1296,,,2626,
503,196,84950,1296,,,2626,
504,196,84951,1296,,,2626,
505,196,84954,1296,,,2626,
506,196,84955,1296,,,2626,
507,196,84958,1296,,,2626,
508,196,84959,1296,,,2626,
509,196,84962,1296,,,2626,
510,196,84963,1296,,,2626,
511,196,84966,1296,,,2626,
512,196,84967,1296,,,2626,
513,196,84970,1296,,,2626,
514,196,84971,1296,,,2626,
515,196,84974,1296,,,2626,
516,196,84975,1296,,,2626,
517,196,84978,1296,,,2626,
518,196,84980,1296,,,2626,
519,196,84982,1296,,,2626,
520,196,84984,1296,,,2626,
521,196,84986,1296,,,2626,
522,196,84988,1296,,,2626,
523,196,84990,1296,,,2626,
524,196,84992,1296,,,2626,
525,196,84994,1296,,,2626,
526,196,84996,1296,,,2626,
527,196,84998,1296,,,2626,
528,196,84999,1296,,,2626,
529,196,85002,1296,,,2626,
530,196,85003,1296,,,2626,
531,196,85006,1296,,,2626,
532,196,85007,1296,,,2626,
533,196,85010,1296,,,2626,
534,196,85011,1296,,,2626,
535,196,85014,1296,,,2626,
536,196,85015,1296,,,2626,
537,196,85018,1296,,,2626,
538,196,85019,1296,,,2626,
539,196,85022,1296,,,2626,
540,196,85023,1296,,,2626,
541,196,85026,1296,,,2626,
542,196,85028,1296,,,2626,
543,196,85030,1296,,,3682,
544,196,85031,1296,,,2626,
545,196,85033,1296,,,2626,
546,196,85035,1296,,,2626,
547,196,85037,1296,,,2626,
548,196,85039,1296,,,2626,
549,196,85041,1296,,,2626,
550,196,85043,1296,,,2626,
551,196,85045,1296,,,2626,
552,196,85055,1296,,,18,
553,196,85056,1296,,,18,
554,196,85057,1296,,,18,
555,196,85058,1296,,,18,
556,196,85059,1296,,,18,
557,196,85060,1296,,,18,
558,196,85061,1296,,,18,
559,196,85062,1296,,,18,
560,196,85063,1296,,,18,
561,197,82435,1296,,,1 days,
562,197,82436,1296,,,28 days,
563,197,82437,1296,,,28 days,
564,197,82438,1296,,,28 days,
565,197,82439,1296,,,28 days,
566,197,82440,1296,,,7 days,
567,197,82441,1296,,,21 days,
568,197,82442,1296,,,30 days,
569,197,82443,1296,,,30 days,
570,197,82444,1296,,,30 days,
571,197,82445,1296,,,30 days,
572,197,82446,1296,,,7 days,
573,197,82447,1296,,,54 days,
574,197,82448,1296,,,54 days,
575,197,82449,1296,,,30 days,
576,197,82450,1296,,,22 days,
577,197,82452,1296,,,87 days,
578,197,82453,1296,,,92 days,
579,197,82454,1296,,,135 days,
580,197,82455,1296,,,135 days,
581,197,82456,1296,,,135 days,
582,197,82457,1296,,,91 days,
583,197,82458,1296,,,91 days,
584,197,82460,1296,,,30 days,
585,197,82461,1296,,,65 days,
586,197,82462,1296,,,65 days,
587,197,82463,1296,,,128 days,
588,197,82464,1296,,,89 days,
589,197,82465,1296,,,135 days,
590,197,82466,1296,,,188 days,
591,197,82467,1296,,,188 days,
592,197,82469,1296,,,22 days,
593,197,82470,1296,,,22 days,
594,197,82471,1296,,,30 days,
595,197,82472,1296,,,23 days,
596,197,82473,1296,,,21 days,
597,197,82474,1296,,,44 days,
598,197,82475,1296,,,39 days,
599,197,82476,1296,,,161 days,
600,197,82477,1296,,,171 days,
601,197,82478,1296,,,140 days,
602,197,82479,1296,,,108 days,
603,197,82480,1296,,,39 days,
604,197,82481,1296,,,21 days,
605,197,82482,1296,,,20 days,
606,197,82483,1296,,,48 days,
607,197,82484,1296,,,23 days,
608,197,82485,1296,,,20 days,
609,197,82486,1296,,,28 days,
610,197,82487,1296,,,23 days,
611,197,82488,1296,,,71 days,
612,197,82489,1296,,,71 days,
613,197,82490,1296,,,56 days,
614,197,82491,1296,,,47 days,
615,197,82492,1296,,,15 days,
616,197,82493,1296,,,12 days,
617,197,82494,1296,,,21 days,
618,197,82495,1296,,,14 days,
619,197,82496,1296,,,17 days,
620,197,82497,1296,,,14 days,
621,197,82498,1296,,,15 days,
622,197,82499,1296,,,14 days,
623,197,82500,1296,,,572 days,
624,197,82501,1296,,,14 days,
625,197,82502,1296,,,11 days,
626,197,82503,1296,,,18 days,
627,197,82504,1296,,,20 days,
628,197,82505,1296,,,6 days,
629,197,82506,1296,,,20 days,
630,197,82507,1296,,,18 days,
631,197,82508,1296,,,20 days,
632,197,82509,1296,,,20 days,
633,197,82510,1296,,,1 days,
634,197,82511,1296,,,21 days,
635,197,82512,1296,,,20 days,
636,197,82513,1296,,,1 days,
637,197,82514,1296,,,8 days,
638,197,82515,1296,,,12 days,
639,197,82516,1296,,,8 days,
640,197,82517,1296,,,29 days,
641,197,82518,1296,,,59 days,
642,197,82519,1296,,,120 days,
643,197,82520,1296,,,125 days,
644,197,82521,1296,,,21 days,
645,197,82522,1296,,,14 days,
646,197,82523,1296,,,28 days,
647,197,82524,1296,,,12 days,
648,197,82525,1296,,,12 days,
649,197,82526,1296,,,12 days,
650,197,82531,1296,,,115 days,
651,197,82532,1296,,,215 days,
652,197,82533,1296,,,322 days,
653,197,82534,1296,,,64 days,
654,197,82535,1296,,,124 days,
655,197,82536,1296,,,360 days,
656,197,82537,1296,,,549 days,
657,197,82538,1296,,,46 days,
658,197,82539,1296,,,96 days,
659,197,82540,1296,,,67 days,
660,197,82550,1296,,,2 days,
661,197,82551,1296,,,2 days,
662,197,82552,1296,,,2 days,
663,197,82553,1296,,,2 days,
664,197,82554,1296,,,2 days,
665,197,82555,1296,,,21 days,
666,197,82556,1296,,,55 days,
667,197,82557,1296,,,12 days,
668,197,82843,1296,,,49 days,
669,197,82844,1296,,,41 days,
670,197,82845,1296,,,12 days,
671,197,82879,1296,,,79 days,
672,197,82880,1296,,,78 days,
673,197,82881,1296,,,89 days,
674,197,82882,1296,,,121 days,
675,197,82883,1296,,,546 days,
676,197,82884,1296,,,526 days,
677,197,82885,1296,,,402 days,
678,197,82886,1296,,,419 days,
679,197,82887,1296,,,414 days,
680,197,82888,1296,,,419 days,
681,197,82889,1296,,,414 days,
682,197,82890,1296,,,421 days,
683,197,82891,1296,,,437 days,
684,197,82892,1296,,,437 days,
685,197,82893,1296,,,432 days,
686,197,82894,1296,,,435 days,
687,197,82895,1296,,,463 days,
688,197,82907,1296,,,64 days,
689,197,82908,1296,,,540 days,
690,197,82909,1296,,,531 days,
691,197,82910,1296,,,506 days,
692,197,82911,1296,,,508 days,
693,197,82912,1296,,,477 days,
694,197,82913,1296,,,467 days,
695,197,82914,1296,,,455 days,
696,197,82915,1296,,,456 days,
697,197,82916,1296,,,456 days,
698,197,82917,1296,,,456 days,
699,197,82918,1296,,,464 days,
700,197,82919,1296,,,456 days,
701,197,82920,1296,,,421 days,
702,197,82921,1296,,,414 days,
703,197,82922,1296,,,397 days,
704,197,82923,1296,,,369 days,
705,197,82924,1296,,,369 days,
706,197,82925,1296,,,369 days,
707,197,82926,1296,,,369 days,
708,197,82927,1296,,,85 days,
709,197,82928,1296,,,35 days,
710,197,82929,1296,,,28 days,
711,197,82930,1296,,,28 days,
712,197,82931,1296,,,30 days,
713,197,82965,1296,,,142 days,
714,197,82966,1296,,,142 days,
715,197,82967,1296,,,377 days,
716,197,82968,1296,,,526 days,
717,197,82969,1296,,,20 days,
718,197,82970,1296,,,7 days,
719,197,83011,1296,,,135 days,
720,197,83045,1296,,,14 days,
721,197,83046,1296,,,11 days,
722,197,83047,1296,,,18 days,
723,197,83049,1296,,,14 days,
724,197,83050,1296,,,11 days,
725,197,83051,1296,,,18 days,
726,197,83053,1296,,,14 days,
727,197,83054,1296,,,11 days,
728,197,83055,1296,,,18 days,
729,197,83056,1296,,,20 days,
730,197,83057,1296,,,6 days,
731,197,83058,1296,,,20 days,
732,197,83059,1296,,,18 days,
733,197,83060,1296,,,20 days,
734,197,83061,1296,,,20 days,
735,197,83062,1296,,,1 days,
736,197,83063,1296,,,21 days,
737,197,83064,1296,,,20 days,
738,197,83065,1296,,,1 days,
739,197,83066,1296,,,8 days,
740,197,83067,1296,,,12 days,
741,197,83068,1296,,,8 days,
742,197,83070,1296,,,14 days,
743,197,83071,1296,,,11 days,
744,197,83072,1296,,,18 days,
745,197,83074,1296,,,14 days,
746,197,83075,1296,,,11 days,
747,197,83076,1296,,,18 days,
748,197,83085,1296,,,29 days,
749,197,83086,1296,,,59 days,
750,197,83087,1296,,,120 days,
751,197,83088,1296,,,125 days,
752,197,83089,1296,,,21 days,
753,197,83090,1296,,,14 days,
754,197,83091,1296,,,28 days,
755,197,83092,1296,,,12 days,
756,197,83093,1296,,,12 days,
757,197,83094,1296,,,12 days,
758,197,83438,1296,,,14 days,
759,197,83439,1296,,,11 days,
760,197,83440,1296,,,18 days,
761,197,83441,1296,,,20 days,
762,197,83442,1296,,,6 days,
763,197,83443,1296,,,20 days,
764,197,83444,1296,,,18 days,
765,197,83445,1296,,,20 days,
766,197,83446,1296,,,20 days,
767,197,83447,1296,,,1 days,
768,197,83448,1296,,,21 days,
769,197,83449,1296,,,20 days,
770,197,83450,1296,,,1 days,
771,197,83451,1296,,,8 days,
772,197,83452,1296,,,12 days,
773,197,83453,1296,,,8 days,
774,197,83454,1296,,,29 days,
775,197,83455,1296,,,59 days,
776,197,83456,1296,,,120 days,
777,197,83457,1296,,,125 days,
778,197,83458,1296,,,21 days,
779,197,83459,1296,,,14 days,
780,197,83460,1296,,,28 days,
781,197,83461,1296,,,12 days,
782,197,83462,1296,,,12 days,
783,197,83463,1296,,,12 days,
784,197,83465,1296,,,14 days,
785,197,83466,1296,,,11 days,
786,197,83467,1296,,,18 days,
787,197,83469,1296,,,14 days,
788,197,83470,1296,,,11 days,
789,197,83471,1296,,,18 days,
790,197,83480,1296,,,29 days,
791,197,83481,1296,,,59 days,
792,197,83482,1296,,,120 days,
793,197,83483,1296,,,125 days,
794,197,83484,1296,,,21 days,
795,197,83485,1296,,,14 days,
796,197,83486,1296,,,28 days,
797,197,83487,1296,,,12 days,
798,197,83488,1296,,,12 days,
799,197,83489,1296,,,12 days,
800,197,84262,1296,,,74 days,
801,197,84263,1296,,,74 days,
802,197,84264,1296,,,92 days,
803,197,84265,1296,,,43 days,
804,197,84266,1296,,,14 days,
805,197,84267,1296,,,11 days,
806,197,84268,1296,,,18 days,
807,197,84270,1296,,,14 days,
808,197,84271,1296,,,11 days,
809,197,84272,1296,,,18 days,
810,197,84274,1296,,,14 days,
811,197,84275,1296,,,11 days,
812,197,84276,1296,,,18 days,
813,197,84278,1296,,,14 days,
814,197,84279,1296,,,11 days,
815,197,84280,1296,,,18 days,
816,197,84282,1296,,,14 days,
817,197,84283,1296,,,11 days,
818,197,84284,1296,,,18 days,
819,197,84286,1296,,,14 days,
820,197,84287,1296,,,11 days,
821,197,84288,1296,,,18 days,
822,197,84290,1296,,,14 days,
823,197,84291,1296,,,11 days,
824,197,84292,1296,,,18 days,
825,197,84294,1296,,,14 days,
826,197,84295,1296,,,11 days,
827,197,84296,1296,,,18 days,
828,197,84298,1296,,,14 days,
829,197,84299,1296,,,11 days,
830,197,84300,1296,,,18 days,
831,197,84305,1296,,,37 days,
832,197,84306,1296,,,690 days,
833,197,84307,1296,,,324 days,
834,197,84308,1296,,,690 days,
835,197,84309,1296,,,324 days,
836,197,84310,1296,,,690 days,
837,197,84311,1296,,,29 days,
838,197,84312,1296,,,59 days,
839,197,84313,1296,,,120 days,
840,197,84314,1296,,,125 days,
841,197,84315,1296,,,21 days,
842,197,84316,1296,,,14 days,
843,197,84317,1296,,,28 days,
844,197,84318,1296,,,12 days,
845,197,84319,1296,,,12 days,
846,197,84320,1296,,,12 days,
847,197,84328,1296,,,74 days,
848,197,84329,1296,,,74 days,
849,197,84330,1296,,,92 days,
850,197,84331,1296,,,43 days,
851,197,84332,1296,,,14 days,
852,197,84333,1296,,,11 days,
853,197,84334,1296,,,18 days,
854,197,84336,1296,,,14 days,
855,197,84337,1296,,,11 days,
856,197,84338,1296,,,18 days,
857,197,84340,1296,,,14 days,
858,197,84341,1296,,,11 days,
859,197,84342,1296,,,18 days,
860,197,84344,1296,,,14 days,
861,197,84345,1296,,,11 days,
862,197,84346,1296,,,18 days,
863,197,84348,1296,,,14 days,
864,197,84349,1296,,,11 days,
