,cost_item_id,acct_id,pobs_id,cost_type_id,proj_id,task_id,cost_name,po_number,vendor_name,act_cost,cost_per_qty,remain_cost,target_cost,cost_load_type,auto_compute_act_flag,target_qty,qty_name,cost_descr,contract_manager_import
51,3218,,,,1685,98627,(New Expense Item),,,0.00,0.52,86.00,86.00,CL_Uniform,N,165.384615,,,
52,3220,,,,1685,98629,(New Expense Item),,,0.00,0.52,104.00,104.00,CL_Uniform,N,200,,,
53,3221,,,,1685,98630,(New Expense Item),,,0.00,0.52,69.00,69.00,CL_Uniform,N,132.692308,,,
54,3222,,,,1685,93432,(New Expense Item),,,0.00,100.00,100.00,100.00,CL_Uniform,N,1,,,
55,3225,,,,1685,98696,(New Expense Item),,,0.00,0.52,52.00,52.00,CL_Uniform,N,100,,,
56,3226,,,,1685,96940,(New Expense Item),,,0.00,17.50,17.50,17.50,CL_Uniform,N,1,,,
57,3227,,,,1685,96941,(New Expense Item),,,0.00,35.00,35.00,35.00,CL_Uniform,N,1,,,
58,3228,,,,1685,96942,(New Expense Item),,,0.00,245.00,245.00,245.00,CL_Uniform,N,1,,,
59,3229,,,,1685,96943,(New Expense Item),,,0.00,52.00,52.00,52.00,CL_Uniform,N,1,,,
60,3230,,,,1685,96908,(New Expense Item),,,0.00,5.00,5.00,5.00,CL_Uniform,N,1,,,
61,3231,,,,1685,96909,(New Expense Item),,,0.00,10.00,10.00,10.00,CL_Uniform,N,1,,,
62,3232,,,,1685,96910,(New Expense Item),,,0.00,70.00,70.00,70.00,CL_Uniform,N,1,,,
63,3233,,,,1685,96911,(New Expense Item),,,0.00,15.00,15.00,15.00,CL_Uniform,N,1,,,
64,3234,,,,1685,96916,(New Expense Item),,,0.00,8.00,8.00,8.00,CL_Uniform,N,1,,,
65,3235,,,,1685,96917,(New Expense Item),,,0.00,15.00,15.00,15.00,CL_Uniform,N,1,,,
66,3236,,,,1685,96918,(New Expense Item),,,0.00,105.00,105.00,105.00,CL_Uniform,N,1,,,
67,3237,,,,1685,96919,(New Expense Item),,,0.00,22.00,22.00,22.00,CL_Uniform,N,1,,,
68,3238,,,,1685,96920,(New Expense Item),,,0.00,20.00,20.00,20.00,CL_Uniform,N,1,,,
69,3239,,,,1685,96921,(New Expense Item),,,0.00,40.00,40.00,40.00,CL_Uniform,N,1,,,
70,3240,,,,1685,96922,(New Expense Item),,,0.00,280.00,280.00,280.00,CL_Uniform,N,1,,,
71,3241,,,,1685,96923,(New Expense Item),,,0.00,60.00,60.00,60.00,CL_Uniform,N,1,,,
72,3242,,,,1685,96924,(New Expense Item),,,0.00,10.00,10.00,10.00,CL_Uniform,N,1,,,
73,3243,,,,1685,96925,(New Expense Item),,,0.00,20.00,20.00,20.00,CL_Uniform,N,1,,,
74,3244,,,,1685,96926,(New Expense Item),,,0.00,140.00,140.00,140.00,CL_Uniform,N,1,,,
75,3245,,,,1685,96927,(New Expense Item),,,0.00,30.00,30.00,30.00,CL_Uniform,N,1,,,
76,3246,,,,1685,96928,(New Expense Item),,,0.00,8.00,8.00,8.00,CL_Uniform,N,1,,,
77,3247,,,,1685,96929,(New Expense Item),,,0.00,15.00,15.00,15.00,CL_Uniform,N,1,,,
78,3248,,,,1685,96930,(New Expense Item),,,0.00,105.00,105.00,105.00,CL_Uniform,N,1,,,
79,3249,,,,1685,96931,(New Expense Item),,,0.00,22.00,22.00,22.00,CL_Uniform,N,1,,,
80,3250,,,,1685,96932,(New Expense Item),,,0.00,24.00,24.00,24.00,CL_Uniform,N,1,,,
81,3251,,,,1685,96933,(New Expense Item),,,0.00,48.00,48.00,48.00,CL_Uniform,N,1,,,
82,3252,,,,1685,96934,(New Expense Item),,,0.00,336.00,336.00,336.00,CL_Uniform,N,1,,,
83,3253,,,,1685,96935,(New Expense Item),,,0.00,72.00,72.00,72.00,CL_Uniform,N,1,,,
84,3254,,,,1685,96936,(New Expense Item),,,0.00,17.00,17.00,17.00,CL_Uniform,N,1,,,
85,3255,,,,1685,96937,(New Expense Item),,,0.00,35.00,35.00,35.00,CL_Uniform,N,1,,,
86,3256,,,,1685,96938,(New Expense Item),,,0.00,245.00,245.00,245.00,CL_Uniform,N,1,,,
87,3257,,,,1685,96939,(New Expense Item),,,0.00,53.00,53.00,53.00,CL_Uniform,N,1,,,
88,3258,,,,1685,96904,(New Expense Item),,,0.00,8.00,8.00,8.00,CL_Uniform,N,1,,,
89,3259,,,,1685,96905,(New Expense Item),,,0.00,15.00,15.00,15.00,CL_Uniform,N,1,,,
90,3260,,,,1685,96906,(New Expense Item),,,0.00,105.00,105.00,105.00,CL_Uniform,N,1,,,
91,3261,,,,1685,96907,(New Expense Item),,,0.00,22.00,22.00,22.00,CL_Uniform,N,1,,,
92,3262,,,,1685,96900,(New Expense Item),,,0.00,8.00,8.00,8.00,CL_Uniform,N,1,,,
93,3263,,,,1685,96901,(New Expense Item),,,0.00,15.00,15.00,15.00,CL_Uniform,N,1,,,
94,3264,,,,1685,96902,(New Expense Item),,,0.00,105.00,105.00,105.00,CL_Uniform,N,1,,,
95,3265,,,,1685,96903,(New Expense Item),,,0.00,22.00,22.00,22.00,CL_Uniform,N,1,,,
96,3266,,,,1685,96912,(New Expense Item),,,0.00,8.00,8.00,8.00,CL_Uniform,N,1,,,
97,3267,,,,1685,96913,(New Expense Item),,,0.00,15.00,15.00,15.00,CL_Uniform,N,1,,,
98,3268,,,,1685,96914,(New Expense Item),,,0.00,105.00,105.00,105.00,CL_Uniform,N,1,,,
99,3269,,,,1685,96915,(New Expense Item),,,0.00,22.00,22.00,22.00,CL_Uniform,N,1,,,
100,3270,,,,1685,96896,(New Expense Item),,,0.00,15.00,15.00,15.00,CL_Uniform,N,1,,,
101,3271,,,,1685,96897,(New Expense Item),,,0.00,30.00,30.00,30.00,CL_Uniform,N,1,,,
102,3272,,,,1685,96898,(New Expense Item),,,0.00,210.00,210.00,210.00,CL_Uniform,N,1,,,
103,3273,,,,1685,96899,(New Expense Item),,,0.00,45.00,45.00,45.00,CL_Uniform,N,1,,,
104,3274,,,,1685,96892,(New Expense Item),,,0.00,10.00,10.00,10.00,CL_Uniform,N,1,,,
105,3275,,,,1685,96893,(New Expense Item),,,0.00,20.00,20.00,20.00,CL_Uniform,N,1,,,
106,3276,,,,1685,96894,(New Expense Item),,,0.00,40.00,40.00,40.00,CL_Uniform,N,1,,,
107,3277,,,,1685,96895,(New Expense Item),,,0.00,30.00,30.00,30.00,CL_Uniform,N,1,,,
108,3278,,,,1685,98697,(New Expense Item),,,0.00,7.00,7.00,7.00,CL_Uniform,N,1,,,
109,3279,,,,1685,98698,(New Expense Item),,,0.00,18.00,18.00,18.00,CL_Uniform,N,1,,,
110,3280,,,,1685,98699,(New Expense Item),,,0.00,25.00,25.00,25.00,CL_Uniform,N,1,,,
111,3281,,,,1685,96864,(New Expense Item),,,0.00,30.00,30.00,30.00,CL_Uniform,N,1,,,
112,3282,,,,1685,96865,(New Expense Item),,,0.00,70.00,70.00,70.00,CL_Uniform,N,1,,,
113,3283,,,,1685,96866,(New Expense Item),,,0.00,100.00,100.00,100.00,CL_Uniform,N,1,,,
114,3284,,,,1685,98700,(New Expense Item),,,0.00,12.50,7.00,7.00,CL_Uniform,N,0.56,,,
115,3285,,,,1685,98701,(New Expense Item),,,0.00,25.00,15.00,15.00,CL_Uniform,N,0.6,,,
116,3286,,,,1685,98702,(New Expense Item),,,0.00,175.00,105.00,105.00,CL_Uniform,N,0.6,,,
117,3287,,,,1685,98703,(New Expense Item),,,0.00,38.00,23.00,23.00,CL_Uniform,N,0.605263,,,
118,3288,,,,1685,98704,(New Expense Item),,,0.00,12.50,9.00,9.00,CL_Uniform,N,0.72,,,
119,3289,,,,1685,98705,(New Expense Item),,,0.00,25.00,17.00,17.00,CL_Uniform,N,0.68,,,
120,3290,,,,1685,98706,(New Expense Item),,,0.00,175.00,119.00,119.00,CL_Uniform,N,0.68,,,
121,3291,,,,1685,98707,(New Expense Item),,,0.00,38.00,26.00,26.00,CL_Uniform,N,0.684211,,,
122,3292,,,,1685,98708,(New Expense Item),,,0.00,30.00,23.00,23.00,CL_Uniform,N,0.766667,,,
123,3293,,,,1685,98709,(New Expense Item),,,0.00,70.00,52.00,52.00,CL_Uniform,N,0.742857,,,
124,3294,,,,1685,98710,(New Expense Item),,,0.00,100.00,75.00,75.00,CL_Uniform,N,0.75,,,
125,3295,,,,1685,98711,(New Expense Item),,,0.00,30.00,8.00,8.00,CL_Uniform,N,0.266667,,,
126,3296,,,,1685,98712,(New Expense Item),,,0.00,70.00,17.00,17.00,CL_Uniform,N,0.242857,,,
127,3297,,,,1685,98713,(New Expense Item),,,0.00,100.00,25.00,25.00,CL_Uniform,N,0.25,,,
128,3298,,,,1685,98714,(New Expense Item),,,0.00,30.00,15.00,15.00,CL_Uniform,N,0.5,,,
129,3299,,,,1685,98715,(New Expense Item),,,0.00,70.00,35.00,35.00,CL_Uniform,N,0.5,,,
130,3300,,,,1685,98716,(New Expense Item),,,0.00,100.00,50.00,50.00,CL_Uniform,N,0.5,,,
131,3301,,,,1685,99617,(New Expense Item),,,0.00,30.00,30.00,30.00,CL_Uniform,N,1,,,
132,3302,,,,1685,99618,(New Expense Item),,,0.00,100.00,100.00,100.00,CL_Uniform,N,1,,,
133,3303,,,,1685,99619,(New Expense Item),,,0.00,100.00,100.00,100.00,CL_Uniform,N,1,,,
134,3304,,,,1685,99620,(New Expense Item),,,0.00,100.00,100.00,100.00,CL_Uniform,N,1,,,
135,3305,,,,1685,99621,(New Expense Item),,,0.00,100.00,100.00,100.00,CL_Uniform,N,1,,,
136,3306,,,,1685,99622,(New Expense Item),,,0.00,120.00,120.00,120.00,CL_Uniform,N,1,,,
137,3307,,,,1685,99623,(New Expense Item),,,0.00,100.00,100.00,100.00,CL_Uniform,N,1,,,
138,3308,,,,1685,99624,(New Expense Item),,,0.00,150.00,150.00,150.00,CL_Uniform,N,1,,,
139,3309,,,,1685,99625,(New Expense Item),,,0.00,100.00,100.00,100.00,CL_Uniform,N,1,,,
140,3310,,,,1685,99626,(New Expense Item),,,0.00,100.00,100.00,100.00,CL_Uniform,N,1,,,
141,3312,,,,1685,99643,(New Expense Item),,,0.00,17.00,17.00,17.00,CL_Uniform,N,1,,,
142,3313,,,,1685,99648,(New Expense Item),,,0.00,0.52,52.00,52.00,CL_Uniform,N,100,,,
143,3314,,,,1685,99671,(New Expense Item),,,0.00,0.52,52.00,52.00,CL_Uniform,N,100,,,
144,3315,,,,1685,99694,(New Expense Item),,,0.00,0.52,69.00,69.00,CL_Uniform,N,132.692308,,,
145,3316,,,,1685,99627,(New Expense Item),,,0.00,200.00,200.00,200.00,CL_Uniform,N,1,,,
146,3317,,,,1685,99629,(New Expense Item),,,0.00,225.00,225.00,225.00,CL_Uniform,N,1,,,
147,3318,,,,1685,99628,(New Expense Item),,,0.00,300.00,300.00,300.00,CL_Uniform,N,1,,,
148,3319,,,,1685,99630,(New Expense Item),,,0.00,200.00,200.00,200.00,CL_Uniform,N,1,,,
149,3320,,,,1685,99631,(New Expense Item),,,0.00,225.00,225.00,225.00,CL_Uniform,N,1,,,
150,3321,,,,1685,99632,(New Expense Item),,,0.00,350.00,350.00,350.00,CL_Uniform,N,1,,,
151,3322,,,,1685,99630,(New Expense Item)1,,,0.00,17.00,17.00,17.00,CL_Uniform,N,1,,,
152,3323,,,,1685,98625,(New Expense Item)1,,,0.00,35.00,35.00,35.00,CL_Uniform,N,1,,,
153,3324,,,,1685,99627,(New Expense Item)1,,,0.00,59.00,59.00,59.00,CL_Uniform,N,1,,,
154,3325,,,,1685,99695,(New Expense Item),,,0.00,69.00,69.00,69.00,CL_Uniform,N,1,,,
155,3326,,,,1685,99695,(New Expense Item)1,,,0.00,35.00,35.00,35.00,CL_Uniform,N,1,,,
156,3327,,,,1685,99695,(New Expense Item)2,,,0.00,69.00,69.00,69.00,CL_Uniform,N,1,,,
157,3328,,,,1685,99695,(New Expense Item)3,,,0.00,52.00,52.00,52.00,CL_Uniform,N,1,,,
158,3329,,,,1685,99704,(New Expense Item),,,0.00,17.00,17.00,17.00,CL_Uniform,N,1,,,
