,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt
10,194537,778,16556,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1230, ,,0,0,16,0,16,16,16,0,0,0,,,,2010-06-24 08:00,2010-06-25 17:00,,2010-06-24 08:00,2010-06-25 17:00,2010-06-24 08:00,2010-06-25 17:00,2010-06-24 08:00,2010-06-25 17:00,,2010-06-24 08:00,2010-06-25 17:00,,PT_Normal,,,,,PhjBMmLgcEmnj870BiSa7w,5N/qkyIU7UmYIwGIdDVbiA,,,Y,0,0,,,2010-06-20 13:55,2010-07-03 11:33,admin,admin,,,
11,194538,778,16556,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1240, ,,0,0,16,0,16,16,16,0,0,0,,,,2010-06-29 08:00,2010-06-30 17:00,,2010-06-29 08:00,2010-06-30 17:00,2010-06-29 08:00,2010-06-30 17:00,2010-06-29 08:00,2010-06-30 17:00,,2010-06-29 08:00,2010-06-30 17:00,,PT_Normal,,,,,ujoEKmobpkeImxxqeua3pA,PMh98P0r3kKXB1gVBjNkow,,,Y,0,0,,,2010-06-20 13:55,2010-07-03 11:33,admin,admin,,,
12,194539,778,16556,1069,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A1250,START,,63.983333,64,0,0,0,0,0,0,0,0,,,,2010-06-30 15:59,2010-06-30 15:59,,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,,2010-06-30 15:59,2010-06-30 15:59,,PT_Normal,,,,,TqCOxIbyUk+uwcU//3U7Rw,qo0a1nyS6kmVCGBvKSJ68w,,,N,0,0,,,2010-06-20 13:55,2010-07-03 11:33,admin,admin,,,
13,210728,778,16553,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Active,A1260, ,,0,0,8,8,8,16,16,0,0,0,,2010-06-19 00:00,,2010-06-22 08:00,2010-06-22 17:00,,2010-06-22 08:00,2010-06-22 17:00,2010-06-22 08:00,2010-06-22 17:00,2010-06-25 08:00,2010-06-28 17:00,,2010-06-22 08:00,2010-06-22 17:00,,PT_Normal,,,,,4GuQKC3Zy0yOrgt0E3FRbA,W8pDULgHAkOj8T+Hxnsycw,,,Y,8,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
14,210729,778,16553,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,A1270, ,,,,0,8,0,8,8,0,0,0,,2010-06-02 08:00,2010-06-03 00:00,,,,,,,,2010-06-02 08:00,2010-06-02 17:00,,,,,PT_Normal,,,,,Hm2zy1LnBkegp7bjQlAfew,R7b4DJMgxkaBmf4wPvKjmw,,,N,8,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
15,210730,778,16553,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,A1280, ,,,,0,0,0,16,16,0,0,0,,2010-06-03 08:00,2010-06-04 00:00,,,,,,,,2010-06-03 08:00,2010-06-04 17:00,,,,,PT_Normal,,,,,i0tVJn4P9EqST87MJqjprQ,SuDIbzwcvECWctL6xtLaKg,,,N,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
16,210731,778,16553,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1290, ,,32,0,8,0,8,8,8,0,0,0,,,,2010-06-28 08:00,2010-06-28 17:00,,2010-06-22 08:00,2010-06-22 17:00,2010-06-22 08:00,2010-06-22 17:00,2010-06-22 08:00,2010-06-22 17:00,,2010-06-28 08:00,2010-06-28 17:00,,PT_Normal,,,,,V/1DhjAdRkmCsGYBkcoTlQ,HB0xUGxFxUaucsNa068Gww,,,N,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
17,210732,778,16553,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,A1300, ,,,,0,0,0,8,8,0,0,0,,2010-06-10 00:00,2010-06-10 00:00,,,,,,,,2010-06-17 08:00,2010-06-17 17:00,,,,,PT_Normal,,,,,CBcuK7tLm0qrKdyJWsRyXA,1Yh6eok/jkWWGrwB1O48WA,,,N,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
18,210733,778,16553,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1310, ,,32,32,8,0,8,8,8,0,0,0,,,,2010-06-30 08:00,2010-06-30 17:00,,2010-06-24 08:00,2010-06-24 17:00,2010-06-24 08:00,2010-06-24 17:00,2010-06-24 08:00,2010-06-24 17:00,,2010-06-30 08:00,2010-06-30 17:00,,PT_Normal,,,,,PbuFMJj+Dk2tBUK342GA9A,nIqvn7DubEaPGJ+MVyPnfg,,,N,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
19,210734,778,16553,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1320, ,,0,0,8,0,8,8,8,0,0,0,,,,2010-06-23 08:00,2010-06-23 17:00,,2010-06-23 08:00,2010-06-23 17:00,2010-06-23 08:00,2010-06-23 17:00,2010-06-23 08:00,2010-06-23 17:00,,2010-06-23 08:00,2010-06-23 17:00,,PT_Normal,,,,,xqnC7cPSd025kByKAo7IlQ,ujQfYt1BskeouTakCVaNPg,,,Y,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
20,210735,778,16553,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1330, ,,0,0,8,0,8,8,8,0,0,0,,,,2010-06-28 08:00,2010-06-28 17:00,,2010-06-28 08:00,2010-06-28 17:00,2010-06-28 08:00,2010-06-28 17:00,2010-06-28 08:00,2010-06-28 17:00,,2010-06-28 08:00,2010-06-28 17:00,,PT_Normal,,,,,7ewYtHw79kavG0nKF2b8pg,F8/cuf+6rEqxTg8D7VKlsg,,,Y,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
21,210736,778,16553,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1340, ,,32,32,16,0,22,22,16,0,0,0,,,,2010-06-29 08:00,2010-06-30 17:00,,2010-06-23 08:00,2010-06-24 17:00,2010-06-23 08:00,2010-06-24 17:00,2010-06-23 08:00,2010-06-24 17:00,,2010-06-29 08:00,2010-06-30 17:00,,PT_Normal,,,,,+Eo5MRSAL0q7mfdS4qrePA,sYZ7gZcSdEiIgtAdul7tpQ,,,N,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
22,210737,778,16553,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1350, ,,32,0,16,0,16,16,16,0,0,0,,,,2010-06-28 08:00,2010-06-29 17:00,,2010-06-22 08:00,2010-06-23 17:00,2010-06-22 08:00,2010-06-23 17:00,2010-06-22 08:00,2010-06-23 17:00,,2010-06-28 08:00,2010-06-29 17:00,,PT_Normal,,,,,lGkH3FkqIkepFapc/sSm+A,wwPVsVVfL0i+nWBXqPY0xg,,,N,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
23,210738,778,16553,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1360, ,,0,0,16,0,16,16,16,0,0,0,,,,2010-06-24 08:00,2010-06-25 17:00,,2010-06-24 08:00,2010-06-25 17:00,2010-06-24 08:00,2010-06-25 17:00,2010-06-24 08:00,2010-06-25 17:00,,2010-06-24 08:00,2010-06-25 17:00,,PT_Normal,,,,,ewN9tmPwnU6cazRIBBK5pA,PhjBMmLgcEmnj870BiSa7w,,,Y,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
24,210739,778,16553,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1370, ,,0,0,16,0,16,16,16,0,0,0,,,,2010-06-29 08:00,2010-06-30 17:00,,2010-06-29 08:00,2010-06-30 17:00,2010-06-29 08:00,2010-06-30 17:00,2010-06-29 08:00,2010-06-30 17:00,,2010-06-29 08:00,2010-06-30 17:00,,PT_Normal,,,,,TfpYq/GPR0y3f2KBaIVfFA,ujoEKmobpkeImxxqeua3pA,,,Y,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
25,210740,778,16553,1069,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A1380,START,,63.983333,64,0,0,0,0,0,0,0,0,,,,2010-06-30 15:59,2010-06-30 15:59,,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,,2010-06-30 15:59,2010-06-30 15:59,,PT_Normal,,,,,BnQr1kDzwUO2NoSdb9eA5Q,TqCOxIbyUk+uwcU//3U7Rw,,,N,0,0,,,2010-07-03 10:16,2010-07-03 10:16,admin,admin,,,
26,210741,778,16554,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Active,A1390, ,,0,0,8,8,8,16,16,0,0,0,,2010-06-19 00:00,,2010-06-22 08:00,2010-06-22 17:00,,2010-06-22 08:00,2010-06-22 17:00,2010-06-22 08:00,2010-06-22 17:00,2010-06-25 08:00,2010-06-28 17:00,,2010-06-22 08:00,2010-06-22 17:00,,PT_Normal,,,,,duHsq6FITUOAirbL3OUMvA,4GuQKC3Zy0yOrgt0E3FRbA,,,Y,8,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
27,210742,778,16554,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,A1400, ,,,,0,8,0,8,8,0,0,0,,2010-06-02 08:00,2010-06-03 00:00,,,,,,,,2010-06-02 08:00,2010-06-02 17:00,,,,,PT_Normal,,,,,FFkr52uAxUSvWGnW63qHkg,Hm2zy1LnBkegp7bjQlAfew,,,N,8,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
28,210743,778,16554,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,A1410, ,,,,0,0,0,16,16,0,0,0,,2010-06-03 08:00,2010-06-04 00:00,,,,,,,,2010-06-03 08:00,2010-06-04 17:00,,,,,PT_Normal,,,,,UEP3T2QrA0CeZYnB+Zr0dQ,i0tVJn4P9EqST87MJqjprQ,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
29,210744,778,16554,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1420, ,,32,0,8,0,8,8,8,0,0,0,,,,2010-06-28 08:00,2010-06-28 17:00,,2010-06-22 08:00,2010-06-22 17:00,2010-06-22 08:00,2010-06-22 17:00,2010-06-22 08:00,2010-06-22 17:00,,2010-06-28 08:00,2010-06-28 17:00,,PT_Normal,,,,,6OwQH3wf5EuonqHRmOhMkw,V/1DhjAdRkmCsGYBkcoTlQ,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
30,210745,778,16554,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,A1430, ,,,,0,0,0,8,8,0,0,0,,2010-06-10 00:00,2010-06-10 00:00,,,,,,,,2010-06-17 08:00,2010-06-17 17:00,,,,,PT_Normal,,,,,jyAyf5oDlkG4VnWfbG3f+A,CBcuK7tLm0qrKdyJWsRyXA,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
31,210746,778,16554,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1440, ,,32,32,8,0,8,8,8,0,0,0,,,,2010-06-30 08:00,2010-06-30 17:00,,2010-06-24 08:00,2010-06-24 17:00,2010-06-24 08:00,2010-06-24 17:00,2010-06-24 08:00,2010-06-24 17:00,,2010-06-30 08:00,2010-06-30 17:00,,PT_Normal,,,,,ZnvbQrLEtUCCfd7JFm1AiQ,PbuFMJj+Dk2tBUK342GA9A,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
32,210747,778,16554,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1450, ,,0,0,8,0,8,8,8,0,0,0,,,,2010-06-23 08:00,2010-06-23 17:00,,2010-06-23 08:00,2010-06-23 17:00,2010-06-23 08:00,2010-06-23 17:00,2010-06-23 08:00,2010-06-23 17:00,,2010-06-23 08:00,2010-06-23 17:00,,PT_Normal,,,,,sleaA4s4Mkqr0dRyantotA,xqnC7cPSd025kByKAo7IlQ,,,Y,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
33,210748,778,16554,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1460, ,,0,0,8,0,8,8,8,0,0,0,,,,2010-06-28 08:00,2010-06-28 17:00,,2010-06-28 08:00,2010-06-28 17:00,2010-06-28 08:00,2010-06-28 17:00,2010-06-28 08:00,2010-06-28 17:00,,2010-06-28 08:00,2010-06-28 17:00,,PT_Normal,,,,,i8ibvkop3kux9JuzOXVFFQ,7ewYtHw79kavG0nKF2b8pg,,,Y,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
34,210749,778,16554,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1470, ,,32,32,16,0,22,22,16,0,0,0,,,,2010-06-29 08:00,2010-06-30 17:00,,2010-06-23 08:00,2010-06-24 17:00,2010-06-23 08:00,2010-06-24 17:00,2010-06-23 08:00,2010-06-24 17:00,,2010-06-29 08:00,2010-06-30 17:00,,PT_Normal,,,,,5fgrzj7Jj0GuZvM0qBtb6A,+Eo5MRSAL0q7mfdS4qrePA,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
35,210750,778,16554,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1480, ,,32,0,16,0,16,16,16,0,0,0,,,,2010-06-28 08:00,2010-06-29 17:00,,2010-06-22 08:00,2010-06-23 17:00,2010-06-22 08:00,2010-06-23 17:00,2010-06-22 08:00,2010-06-23 17:00,,2010-06-28 08:00,2010-06-29 17:00,,PT_Normal,,,,,xGApZn00c0iMAImBa87c3A,lGkH3FkqIkepFapc/sSm+A,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
36,210751,778,16554,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1490, ,,0,0,16,0,16,16,16,0,0,0,,,,2010-06-24 08:00,2010-06-25 17:00,,2010-06-24 08:00,2010-06-25 17:00,2010-06-24 08:00,2010-06-25 17:00,2010-06-24 08:00,2010-06-25 17:00,,2010-06-24 08:00,2010-06-25 17:00,,PT_Normal,,,,,3z6tnVtuYkmh6t+QiECa8A,ewN9tmPwnU6cazRIBBK5pA,,,Y,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
37,210752,778,16554,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1500, ,,0,0,16,0,16,16,16,0,0,0,,,,2010-06-29 08:00,2010-06-30 17:00,,2010-06-29 08:00,2010-06-30 17:00,2010-06-29 08:00,2010-06-30 17:00,2010-06-29 08:00,2010-06-30 17:00,,2010-06-29 08:00,2010-06-30 17:00,,PT_Normal,,,,,ho1rPg0/k0iSCavnBirnug,TfpYq/GPR0y3f2KBaIVfFA,,,Y,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
38,210753,778,16554,1069,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A1510,START,,63.983333,64,0,0,0,0,0,0,0,0,,,,2010-06-30 15:59,2010-06-30 15:59,,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,2010-06-22 08:00,,2010-06-30 15:59,2010-06-30 15:59,,PT_Normal,,,,,v6YMPR+oYUCspsXiquz+zw,BnQr1kDzwUO2NoSdb9eA5Q,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
39,210754,778,16555,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Active,A1520, ,,0,0,8,8,8,16,16,0,0,0,,2010-06-19 00:00,,2010-06-22 08:00,2010-06-22 17:00,,2010-06-22 08:00,2010-06-22 17:00,2010-06-22 08:00,2010-06-22 17:00,2010-06-25 08:00,2010-06-28 17:00,,2010-06-22 08:00,2010-06-22 17:00,,PT_Normal,,,,,fzFYfXwe9EiOolqacb+l7w,duHsq6FITUOAirbL3OUMvA,,,Y,8,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
40,210755,778,16555,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,A1530, ,,,,0,8,0,8,8,0,0,0,,2010-06-02 08:00,2010-06-03 00:00,,,,,,,,2010-06-02 08:00,2010-06-02 17:00,,,,,PT_Normal,,,,,iAdHIwm1RE6OF+eqr/o9fw,FFkr52uAxUSvWGnW63qHkg,,,N,8,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
41,210756,778,16555,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,A1540, ,,,,0,0,0,16,16,0,0,0,,2010-06-03 08:00,2010-06-04 00:00,,,,,,,,2010-06-03 08:00,2010-06-04 17:00,,,,,PT_Normal,,,,,Q8mDVwP+qUKuFmkJvrm4qg,UEP3T2QrA0CeZYnB+Zr0dQ,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
42,210757,778,16555,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1550, ,,32,0,8,0,8,8,8,0,0,0,,,,2010-06-28 08:00,2010-06-28 17:00,,2010-06-22 08:00,2010-06-22 17:00,2010-06-22 08:00,2010-06-22 17:00,2010-06-22 08:00,2010-06-22 17:00,,2010-06-28 08:00,2010-06-28 17:00,,PT_Normal,,,,,vVywxRIJh0WWHpAitQZxQA,6OwQH3wf5EuonqHRmOhMkw,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
43,210758,778,16555,720,1,100,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_Complete,A1560, ,,,,0,0,0,8,8,0,0,0,,2010-06-10 00:00,2010-06-10 00:00,,,,,,,,2010-06-17 08:00,2010-06-17 17:00,,,,,PT_Normal,,,,,VGMreVf99k2uvK9HZTNLJw,jyAyf5oDlkG4VnWfbG3f+A,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
44,210759,778,16555,720,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A1570, ,,32,32,8,0,8,8,8,0,0,0,,,,2010-06-30 08:00,2010-06-30 17:00,,2010-06-24 08:00,2010-06-24 17:00,2010-06-24 08:00,2010-06-24 17:00,2010-06-24 08:00,2010-06-24 17:00,,2010-06-30 08:00,2010-06-30 17:00,,PT_Normal,,,,,yOKdmlAh/0mPr8Ws5aKz7Q,ZnvbQrLEtUCCfd7JFm1AiQ,,,N,0,0,,,2010-07-03 10:31,2010-07-03 10:31,admin,admin,,,
