,task_id,proj_id,wbs_id,clndr_id,est_wt,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,review_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,review_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,old_restart_date,old_reend_date,old_remain_drtn_hr_cnt
10,88853,784,11546,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10050,P.C slab on grade 10CM,,192,0,8,0,0,0,8,0,0,0,,,,2010-11-25 08:00,2010-11-25 16:00,,2010-10-24 08:00,2010-10-24 16:00,2010-10-24 08:00,2010-10-24 16:00,2010-10-24 08:00,2010-10-24 16:00,,2010-11-25 08:00,2010-11-25 16:00,,PT_Normal,,,,,LnEEFOkd+kWJ5DEtmkKgIA,16cYLpKRtkmlOFWeCTttwg,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
11,88854,784,11546,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10060,moisture insulation with membrane sheets,,192,0,16,0,0,0,16,0,0,0,,,,2010-11-27 08:00,2010-11-28 16:00,,2010-10-25 08:00,2010-10-26 16:00,2010-10-25 08:00,2010-10-26 16:00,2010-10-25 08:00,2010-10-26 16:00,,2010-11-27 08:00,2010-11-28 16:00,,PT_Normal,,,,,A8SXQEkruEu+i0I86V2VaA,jvHKAv8t70aerVPigkQwog,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
12,88855,784,11546,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10070,R.C slab on grade,,192,0,16,0,0,0,16,0,0,0,,,,2010-11-29 08:00,2010-11-30 16:00,,2010-10-27 08:00,2010-10-28 16:00,2010-10-27 08:00,2010-10-28 16:00,2010-10-27 08:00,2010-10-28 16:00,,2010-11-29 08:00,2010-11-30 16:00,,PT_Normal,,,,,IPig5WIhvUamiGBBoHDYpw,KV1fty9QNUuBPk3UJDVbgw,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
13,88856,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10080,columns for ground floor,,128,0,48,0,0,0,48,0,0,0,,,,2010-09-29 08:00,2010-10-05 16:00,,2010-09-11 08:00,2010-09-16 16:00,2010-09-11 08:00,2010-09-16 16:00,2010-09-11 08:00,2010-09-16 16:00,,2010-09-29 08:00,2010-10-05 16:00,,PT_Normal,,,,,/lBVNWwBQ06z8tcpqdiopA,jIQR9FyJ30ypRH/ev7KyLA,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
14,88857,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10090,slab for ground floor,,128,0,72,0,0,0,72,0,0,0,,,,2010-10-13 08:00,2010-10-23 16:00,,2010-09-25 08:00,2010-10-04 16:00,2010-09-25 08:00,2010-10-04 16:00,2010-09-25 08:00,2010-10-04 16:00,,2010-10-13 08:00,2010-10-23 16:00,,PT_Normal,,,,,Hpz+9ZIpBEenJQt+XjVTGw,m8HKEf1Y3kWaMRqZkhZDYQ,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
15,88858,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10100,columns for 1st floor,,128,0,48,0,0,0,48,0,0,0,,,,2010-10-25 08:00,2010-10-31 16:00,,2010-10-06 08:00,2010-10-12 16:00,2010-10-06 08:00,2010-10-12 16:00,2010-10-06 08:00,2010-10-12 16:00,,2010-10-25 08:00,2010-10-31 16:00,,PT_Normal,,,,,8f8cdwU0R0S+cV2nHB2CLw,O1JSEh5wq0mDR5xsjAs1eA,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
16,88859,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10110,slab for 1st floor,,128,0,72,0,0,0,72,0,0,0,,,,2010-11-01 08:00,2010-11-10 16:00,,2010-10-13 08:00,2010-10-23 16:00,2010-10-13 08:00,2010-10-23 16:00,2010-10-13 08:00,2010-10-23 16:00,,2010-11-01 08:00,2010-11-10 16:00,,PT_Normal,,,,,rKilDxiP8EKuatd2l1075g,J3tYc4DQYkmI+MM4r+s7vw,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
17,88860,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10120,columns for roof floor,,128,0,32,0,0,0,32,0,0,0,,,,2010-11-20 08:00,2010-11-23 16:00,,2010-10-27 08:00,2010-10-31 16:00,2010-10-27 08:00,2010-10-31 16:00,2010-10-27 08:00,2010-10-31 16:00,,2010-11-20 08:00,2010-11-23 16:00,,PT_Normal,,,,,50kWo9ts9UGjozKZmlVn2A,KXnziB/G2km7100sLmKX6g,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
18,88861,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10130,slab for roof floor,,128,0,48,0,0,0,48,0,0,0,,,,2010-11-24 08:00,2010-11-30 16:00,,2010-11-01 08:00,2010-11-07 16:00,2010-11-01 08:00,2010-11-07 16:00,2010-11-01 08:00,2010-11-07 16:00,,2010-11-24 08:00,2010-11-30 16:00,,PT_Normal,,,,,C8sRUd8bzkGZtvuLbhHi+w,rfetPMwheU6qBwrhhpwYJg,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
19,88862,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10140,Brick works for ground floor,,192,0,40,0,0,0,40,0,0,0,,,,2010-11-20 08:00,2010-11-24 16:00,,2010-10-18 08:00,2010-10-23 16:00,2010-10-18 08:00,2010-10-23 16:00,2010-10-18 08:00,2010-10-23 16:00,,2010-11-20 08:00,2010-11-24 16:00,,PT_Normal,,,,,L563Cxxy7UCMut7PinFyqQ,qtgTOiAYYUO1AYSNbt1Ojw,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
20,88863,784,11561,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A10150,electrical conduits for ground floor's slab,,136,8,16,0,0,0,16,0,0,0,,,,2010-10-19 08:00,2010-10-20 16:00,,2010-09-29 08:00,2010-09-30 16:00,2010-09-29 08:00,2010-09-30 16:00,2010-09-29 08:00,2010-09-30 16:00,,2010-10-19 08:00,2010-10-20 16:00,,PT_Normal,,,,,z13I+EZVtUmo88g+ejeMGw,AwtCgWm9dUq9H6TLXiKVkg,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
21,88864,784,11561,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A10160,electrical conduits for 1st floor slab,,136,8,16,0,0,0,16,0,0,0,,,,2010-11-07 08:00,2010-11-08 16:00,,2010-10-18 08:00,2010-10-19 16:00,2010-10-18 08:00,2010-10-19 16:00,2010-10-18 08:00,2010-10-19 16:00,,2010-11-07 08:00,2010-11-08 16:00,,PT_Normal,,,,,wnTLlOq7sUqGYZVrAr3eYg,nfat9bCS4UGMLztsO+AYAw,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
22,88865,784,11561,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A10170,electrical conduits for roof slab,,136,8,8,0,0,0,8,0,0,0,,,,2010-11-29 08:00,2010-11-29 16:00,,2010-11-04 08:00,2010-11-04 16:00,2010-11-04 08:00,2010-11-04 16:00,2010-11-04 08:00,2010-11-04 16:00,,2010-11-29 08:00,2010-11-29 16:00,,PT_Normal,,,,,dUHVBgh5JU6a9OqTlt677g,ljYRZZ2Z80irbSuhWR1Jvw,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
23,88866,784,11562,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10190,Internal plastering for ground floor,,192,16,64,0,0,0,64,0,0,0,,,,2010-12-05 08:00,2010-12-13 16:00,,2010-11-02 08:00,2010-11-10 16:00,2010-11-02 08:00,2010-11-10 16:00,2010-11-02 08:00,2010-11-10 16:00,,2010-12-05 08:00,2010-12-13 16:00,,PT_Normal,,,,,zboZwOyLL0uocXldzNCrYw,xtDIeRPhK0OtYDlHtk6U5A,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
24,88867,784,11562,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10200,External plastering,,128,0,80,0,0,0,80,0,0,0,,,,2010-12-18 08:00,2010-12-28 16:00,,2010-11-29 08:00,2010-12-09 16:00,2010-11-29 08:00,2010-12-09 16:00,2010-11-29 08:00,2010-12-09 16:00,,2010-12-18 08:00,2010-12-28 16:00,,PT_Normal,,,,,xQLuWDCnEUWU1ibrqM5ioA,I3bEgrk+40iSgXvI1/jNog,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
25,88868,784,11561,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A10210,plumbing connections under slab on grade,,376,184,16,0,0,0,16,0,0,0,,,,2010-11-23 08:00,2010-11-24 16:00,,2010-09-25 08:00,2010-09-26 16:00,2010-09-25 08:00,2010-09-26 16:00,2010-09-25 08:00,2010-09-26 16:00,,2010-11-23 08:00,2010-11-24 16:00,,PT_Normal,,,,,eYbzWfbbukyDrDzZ43it4w,wSjjdCY+Ck6Fuug6zZwEBQ,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
26,88869,784,11554,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A10230,Start Villa construction,,128,0,0,0,0,0,0,0,0,0,,,,2010-08-30 08:00,2010-08-30 08:00,,2010-08-11 08:00,2010-08-11 08:00,2010-08-11 08:00,2010-08-11 08:00,2010-08-11 08:00,2010-08-11 08:00,,2010-08-30 08:00,2010-08-30 08:00,,PT_Normal,,,,,B7/JXLmosU+itVnPDQoEoA,blw9c4/rZkSA8JJdv7j+dw,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
27,88870,784,11554,841,0,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,RV_OK,TK_NotStart,A10240,finish Villa construction,,128,128,0,0,0,0,0,0,0,0,,,,2010-12-28 16:00,2010-12-28 16:00,,2010-12-09 16:00,2010-12-09 16:00,2010-12-09 16:00,2010-12-09 16:00,2010-12-09 16:00,2010-12-09 16:00,,2010-12-28 16:00,2010-12-28 16:00,,PT_Normal,,,,,gjECBgV4H0GS4ipGLxZczg,plphke8dD0epoliS2tZyUQ,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
28,88871,784,11554,841,0,0,N,N,N,CP_Drtn,TT_Mile,DT_FixedDrtn,RV_OK,TK_NotStart,A10250,IFC drawings,,480,352,0,0,0,0,0,0,0,0,,,,2010-08-30 08:00,2010-08-30 08:00,,2010-06-21 08:00,2010-06-21 08:00,2010-06-21 08:00,2010-06-21 08:00,2010-06-21 08:00,2010-06-21 08:00,,2010-08-30 08:00,2010-08-30 08:00,,PT_Normal,,,,,+wCchghE2UeOQB+Db7gnng,AZS2kXhzPE60K970qbZY0g,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
29,88872,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10260,pouring for ground floor's slab,,128,0,8,0,0,0,8,0,0,0,,,,2010-10-24 08:00,2010-10-24 16:00,,2010-10-05 08:00,2010-10-05 16:00,2010-10-05 08:00,2010-10-05 16:00,2010-10-05 08:00,2010-10-05 16:00,,2010-10-24 08:00,2010-10-24 16:00,,PT_Normal,,,,,2VFC69+pXU2q/ciZq8VQqg,vK4QYECrhkuoFUCE5nGafA,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
30,88873,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10270,pouring for 1st floor's slab,,128,0,8,0,0,0,8,0,0,0,,,,2010-11-11 08:00,2010-11-11 16:00,,2010-10-24 08:00,2010-10-24 16:00,2010-10-24 08:00,2010-10-24 16:00,2010-10-24 08:00,2010-10-24 16:00,,2010-11-11 08:00,2010-11-11 16:00,,PT_Normal,,,,,Cie0ERG9mUap1Hu2n7czaA,pXS5M7KQmEuQm6S3N/rDqA,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
31,88874,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10280,pouring for roof floor's slab,,128,0,8,0,0,0,8,0,0,0,,,,2010-12-01 08:00,2010-12-01 16:00,,2010-11-08 08:00,2010-11-08 16:00,2010-11-08 08:00,2010-11-08 16:00,2010-11-08 08:00,2010-11-08 16:00,,2010-12-01 08:00,2010-12-01 16:00,,PT_Normal,,,,,jxLOKr4abUeXt1IP7fddTw,rAlW6OzVIk2IzMoysdv7Vw,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
32,88875,784,11560,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDrtn,RV_OK,TK_NotStart,A10290,Fence work,,144,16,400,0,0,0,400,0,0,0,,,,2010-10-27 08:00,2010-12-28 16:00,,2010-10-06 08:00,2010-12-07 16:00,2010-10-06 08:00,2010-12-07 16:00,2010-10-06 08:00,2010-12-07 16:00,,2010-10-27 08:00,2010-12-28 16:00,,PT_Normal,,,,,rX/i5eCN8UuUzIOM6PbCww,eGmwX5lIXU6QYDukULNcEA,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
33,88876,784,11554,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10300,Fence Drawings IFC,,440,296,8,0,0,0,8,0,0,0,,,,2010-10-14 08:00,2010-10-14 16:00,,2010-08-11 08:00,2010-08-11 16:00,2010-08-11 08:00,2010-08-11 16:00,2010-08-11 08:00,2010-08-11 16:00,,2010-10-14 08:00,2010-10-14 16:00,,PT_Normal,,,,,hC4qOWQsb0qmCwCEJNXa5g,kZ4VvTjSEk6hCLfSU4mIdg,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
34,88877,784,11546,873,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10001,backfilling between P.C Foundation,,96,0,16,0,0,0,16,0,0,0,,,,2010-09-19 08:00,2010-09-20 16:00,,2010-08-31 08:00,2010-09-01 16:00,2010-08-31 08:00,2010-09-01 16:00,2010-08-31 08:00,2010-09-01 16:00,,2010-09-19 08:00,2010-09-20 16:00,,PT_Normal,,,,,HT+N0HmjJ0yh+yKP5MAswA,,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
35,88878,784,11560,873,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10141,Brick works for 1st floor,,208,0,40,0,0,0,40,0,0,0,,,,2010-12-06 08:00,2010-12-11 16:00,,2010-11-06 08:00,2010-11-10 16:00,2010-11-06 08:00,2010-11-10 16:00,2010-11-06 08:00,2010-11-10 16:00,,2010-12-06 08:00,2010-12-11 16:00,,PT_Normal,,,,,ry/QDa/eQ0iMYcmUOSO2QQ,,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
36,88879,784,11560,873,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10142,Brick works for roof floor,,128,0,40,0,0,0,40,0,0,0,,,,2010-12-12 08:00,2010-12-16 16:00,,2010-11-23 08:00,2010-11-28 16:00,2010-11-23 08:00,2010-11-28 16:00,2010-11-23 08:00,2010-11-28 16:00,,2010-12-12 08:00,2010-12-16 16:00,,PT_Normal,,,,,ZPGGpMUXSkWY95WdWGdY4w,,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
37,88880,784,11562,873,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10191,Internal plastering for 1st floor,,208,56,64,0,0,0,64,0,0,0,,,,2010-12-14 08:00,2010-12-22 16:00,,2010-11-14 08:00,2010-11-22 16:00,2010-11-14 08:00,2010-11-22 16:00,2010-11-14 08:00,2010-11-22 16:00,,2010-12-14 08:00,2010-12-22 16:00,,PT_Normal,,,,,JWKJErZh3ke6bjZTYzAhLg,,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
38,88881,784,11562,873,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10192,Internal plastering for roof floor,,152,24,40,0,0,0,40,0,0,0,,,,2010-12-23 08:00,2010-12-28 16:00,,2010-12-01 08:00,2010-12-06 16:00,2010-12-01 08:00,2010-12-06 16:00,2010-12-01 08:00,2010-12-06 16:00,,2010-12-23 08:00,2010-12-28 16:00,,PT_Normal,,,,,sIWHLZHUakiuFST2O0MuOQ,,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
39,88882,784,11561,873,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10171,electrical conduits for ground floor walls,,224,0,16,0,0,0,16,0,0,0,,,,2010-12-02 08:00,2010-12-04 16:00,,2010-10-31 08:00,2010-11-01 16:00,2010-10-31 08:00,2010-11-01 16:00,2010-10-31 08:00,2010-11-01 16:00,,2010-12-02 08:00,2010-12-04 16:00,,PT_Normal,,,,,7SeiEs/6EEOFwBcWVoVZpw,,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
40,88883,784,11561,873,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10172,electrical conduits for 1st floor walls,,208,0,16,0,0,0,16,0,0,0,,,,2010-12-12 08:00,2010-12-13 16:00,,2010-11-11 08:00,2010-11-13 16:00,2010-11-11 08:00,2010-11-13 16:00,2010-11-11 08:00,2010-11-13 16:00,,2010-12-12 08:00,2010-12-13 16:00,,PT_Normal,,,,,j4pyHSIeV0S8hrOi/tbCvA,,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
41,88884,784,11561,873,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10173,electrical conduits for roof floor walls,,152,0,16,0,0,0,16,0,0,0,,,,2010-12-21 08:00,2010-12-22 16:00,,2010-11-29 08:00,2010-11-30 16:00,2010-11-29 08:00,2010-11-30 16:00,2010-11-29 08:00,2010-11-30 16:00,,2010-12-21 08:00,2010-12-22 16:00,,PT_Normal,,,,,2kopHGNvm0GGdG4HdM1H+w,,,,N,0,0,,,2010-08-08 11:54,2010-08-08 19:07,admin,admin,,,
42,88885,784,11568,841,1,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,RV_OK,TK_NotStart,A10310,excavation,,344,0,8,0,0,0,8,0,0,0,,,,2010-08-22 08:00,2010-08-22 16:00,,2010-07-03 08:00,2010-07-03 16:00,2010-07-03 08:00,2010-07-03 16:00,2010-07-03 08:00,2010-07-03 16:00,,2010-08-22 08:00,2010-08-22 16:00,,PT_Normal,,,,,+4I5eobEMkWhKyX3Lib2OA,w00juhqOnEaAjO+PyXKITg,,,N,0,0,,,2010-08-08 11:54,2010-08-08 11:54,admin,admin,,,
