,task_id,proj_id,wbs_id,clndr_id,phys_complete_pct,rev_fdbk_flag,lock_plan_flag,auto_compute_act_flag,complete_pct_type,task_type,duration_type,status_code,task_code,task_name,rsrc_id,total_float_hr_cnt,free_float_hr_cnt,remain_drtn_hr_cnt,act_work_qty,remain_work_qty,target_work_qty,target_drtn_hr_cnt,target_equip_qty,act_equip_qty,remain_equip_qty,cstr_date,act_start_date,act_end_date,late_start_date,late_end_date,expect_end_date,early_start_date,early_end_date,restart_date,reend_date,target_start_date,target_end_date,rem_late_start_date,rem_late_end_date,cstr_type,priority_type,suspend_date,resume_date,float_path,float_path_order,guid,tmpl_guid,cstr_date2,cstr_type2,driving_path_flag,act_this_per_work_qty,act_this_per_equip_qty,external_early_start_date,external_late_end_date,create_date,update_date,create_user,update_user,location_id
223,101940,4512,26093,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.170,CP System Delievered to Ma'aden Site & Installed,6942,352,0,160,0,1440,1440,160,640,0,640,,,,2013-05-31 11:30,2013-06-17 14:00,,2013-04-23 12:00,2013-05-10 14:30,2013-04-23 12:00,2013-05-10 14:30,2013-04-23 12:00,2013-05-10 14:30,2013-05-31 11:30,2013-06-17 14:00,,PT_Normal,,,,,ybBVgTZhyEWqN4JkOdQ6VA,+o+DyVVQ/kCd+4ON0641Rw,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
224,101941,4512,26093,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.171,Ma'aden CP Inspection,6965,352,0,24,0,80,80,24,40,0,40,,,,2013-06-17 14:00,2013-06-20 08:00,,2013-05-11 07:00,2013-05-13 11:00,2013-05-11 07:00,2013-05-13 11:00,2013-05-11 07:00,2013-05-13 11:00,2013-06-17 14:00,2013-06-20 08:00,,PT_Normal,,,,,NWmrbjrw0kWW4yAVYavUWQ,DX4s+DB7hUuHMSWuFd396Q,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
225,101942,4512,26135,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.208,Define Layout,,1352,0,40,0,0,0,40,0,0,0,,,,2013-02-16 11:00,2013-02-20 11:00,,2012-09-23 07:00,2012-09-26 17:00,2012-09-23 07:00,2012-09-26 17:00,2012-09-23 07:00,2012-09-26 17:00,2013-02-16 11:00,2013-02-20 11:00,,PT_Normal,,,,,APCGXXfPHEGrSrdHAJ1j1Q,4EwGlVvj1Euqj7jLBXyyvw,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
226,101943,4512,26135,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.209,Cutting,,1352,0,56,0,0,0,56,0,0,0,,,,2013-02-20 11:00,2013-02-26 12:00,,2012-09-27 07:00,2012-10-03 08:00,2012-09-27 07:00,2012-10-03 08:00,2012-09-27 07:00,2012-10-03 08:00,2013-02-20 11:00,2013-02-26 12:00,,PT_Normal,,,,,mk+YTgjO9kSCNeQDqHyFPw,FnjnSPuQ8EGpxBoPL3gghg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
227,101944,4512,26135,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.210,Fit-Up,,1352,0,80,0,0,0,80,0,0,0,,,,2013-02-26 12:00,2013-03-06 17:00,,2012-10-03 08:00,2012-10-11 13:00,2012-10-03 08:00,2012-10-11 13:00,2012-10-03 08:00,2012-10-11 13:00,2013-02-26 12:00,2013-03-06 17:00,,PT_Normal,,,,,Eiko8xSFK0y6GwIq2z+T2g,2Avp9YRmPUmCASJKMgeCLg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
228,101945,4512,26135,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.211,Welding,,1352,0,56,0,0,0,56,0,0,0,,,,2013-03-07 07:00,2013-03-13 08:00,,2012-10-11 13:00,2012-10-17 14:00,2012-10-11 13:00,2012-10-17 14:00,2012-10-11 13:00,2012-10-17 14:00,2013-03-07 07:00,2013-03-13 08:00,,PT_Normal,,,,,EIxSAFMKLEmVm5zNf1FFNA,fKb7wQneJkSqokYzrd7Ntg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
229,101946,4512,26135,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.212,Blasting/Painting,,1352,0,56,0,0,0,56,0,0,0,,,,2013-03-12 10:00,2013-03-18 11:00,,2012-10-16 16:00,2012-10-22 17:00,2012-10-16 16:00,2012-10-22 17:00,2012-10-16 16:00,2012-10-22 17:00,2013-03-12 10:00,2013-03-18 11:00,,PT_Normal,,,,,Og3BJsKH6UeR4N9ggugKZw,BwP2ymGIUU+c2fXN6sVgJg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
230,101947,4512,26135,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.213,Inspect & Accept for use,,1352,0,32,0,0,0,32,0,0,0,,,,2013-03-18 11:00,2013-03-21 13:00,,2012-10-23 07:00,2012-10-28 09:00,2012-10-23 07:00,2012-10-28 09:00,2012-10-23 07:00,2012-10-28 09:00,2013-03-18 11:00,2013-03-21 13:00,,PT_Normal,,,,,hFmtstXYBUi89yQbUf9Qhw,o+wMiGtSoUKh2J48Anp8Dw,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
231,101948,4512,26095,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.214,"Annular,Bottom & Sump",,352,0,24,0,0,0,24,0,0,0,,,,2012-10-24 13:00,2012-10-28 17:00,,2012-09-16 16:00,2012-09-19 10:00,2012-09-16 16:00,2012-09-19 10:00,2012-09-16 16:00,2012-09-19 10:00,2012-10-24 13:00,2012-10-28 17:00,,PT_Normal,,,,,Yyfn5vn+D0aGchbEe99tEQ,aL93bd7K20m30+6GK2mPUA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
232,101949,4512,26095,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.215,"Shell Courses #1,#2,#3,#4",,784,432,64,0,0,0,64,0,0,0,,,,2012-12-15 12:00,2012-12-22 11:00,,2012-09-20 08:00,2012-09-26 17:00,2012-09-20 08:00,2012-09-26 17:00,2012-09-20 08:00,2012-09-26 17:00,2012-12-15 12:00,2012-12-22 11:00,,PT_Normal,,,,,RqMZdxCffkSFbo4Ocj0WNg,mb+jkI/ywU6UywP62LUheA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
233,101950,4512,26095,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.216,Shell Nozzles & Manholes,,1184,832,48,0,0,0,48,0,0,0,,,,2013-02-04 09:00,2013-02-09 12:00,,2012-09-29 08:00,2012-10-03 16:00,2012-09-29 08:00,2012-10-03 16:00,2012-09-29 08:00,2012-10-03 16:00,2013-02-04 09:00,2013-02-09 12:00,,PT_Normal,,,,,xIreRfZO4EWWGxFIubiNNw,bYPwWiI3GUaFTpFne1xHmA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
234,101951,4512,26095,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.217,"Platforms,Stairs & Handrails",,1352,1000,64,0,0,0,64,0,0,0,,,,2013-03-21 13:00,2013-03-28 12:00,,2012-10-28 09:00,2012-11-04 08:00,2012-10-28 09:00,2012-11-04 08:00,2012-10-28 09:00,2012-11-04 08:00,2013-03-21 13:00,2013-03-28 12:00,,PT_Normal,,,,,hX3AI2umUEymqxn198rjUg,dfbbgYeH70W47Yg9e8OhUw,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
235,101952,4512,26095,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.218,Pipes & Fittings,,560,0,32,0,0,0,32,0,0,0,,,,2012-10-23 15:00,2012-10-28 17:00,,2012-08-24 12:30,2012-08-27 17:00,2012-08-24 12:30,2012-08-27 17:00,2012-08-24 12:30,2012-08-27 17:00,2012-10-23 15:00,2012-10-28 17:00,,PT_Normal,,,,,ya5rSYAuuke5X1I/wzKmWw,kpaaWoNQ0Ue6jietlQ5Z5Q,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
236,101953,4512,26095,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.219,Aluminum Dome Roof,,1272,920,736.016667,0,0,0,736.016667,0,0,0,,,,2013-01-08 11:00,2013-03-27 14:01,,2012-08-22 14:00,2012-11-11 15:01,2012-08-22 14:00,2012-11-11 15:01,2012-08-22 14:00,2012-11-11 15:01,2013-01-08 11:00,2013-03-27 14:01,,PT_Normal,,,,,Vi5lDV4ZnU+5347gj+9n1g,fvBVTZnUAEe8LmzFstdm6w,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
237,101954,4512,26095,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.220,Paint Material,,648,88,32,0,0,0,32,0,0,0,,,,2012-10-23 15:00,2012-10-28 17:00,,2012-08-12 07:00,2012-08-15 09:00,2012-08-12 07:00,2012-08-15 09:00,2012-08-12 07:00,2012-08-15 09:00,2012-10-23 15:00,2012-10-28 17:00,,PT_Normal,,,,,dQunSk2zpk++a5JoCiJ8qQ,NMnPTBgk00ygxxX6Jhgwmg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
238,101955,4512,26096,6590,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,TK_NotStart,2.5,"Material Requisition approval for Steel plates, Cathodic Protection, field instruments etc.",,560,0,0,0,0,0,0,0,0,0,,,,2012-09-29 08:00,2012-09-29 08:00,,2012-07-27 10:30,2012-07-27 10:30,2012-07-27 10:30,2012-07-27 10:30,2012-07-27 10:30,2012-07-27 10:30,2012-09-29 08:00,2012-09-29 08:00,,PT_Normal,,,,,g9O0Ytx+lUWWMwPMlRXWWQ,D5gGLR/qa02xQYEG0L+bdQ,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
239,101956,4512,26097,6590,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,TK_NotStart,2.6,Purchase Order placement for Major Materials,,1272,0,0,0,0,0,0,0,0,0,,,,2013-01-08 11:00,2013-01-08 11:00,,2012-08-22 14:00,2012-08-22 14:00,2012-08-22 14:00,2012-08-22 14:00,2012-08-22 14:00,2012-08-22 14:00,2013-01-08 11:00,2013-01-08 11:00,,PT_Normal,,,,,3ZXZVzRNbkaRnyg0fFRXAw,HIEpMWnkHUm90Oy+flON2A,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
240,101957,4512,26098,6590,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,TK_NotStart,2.11,Complete Installation of Cathodic Protection,,352,0,0,0,0,0,0,0,0,0,,,,2013-06-20 08:00,2013-06-20 08:00,,2013-05-13 11:00,2013-05-13 11:00,2013-05-13 11:00,2013-05-13 11:00,2013-05-13 11:00,2013-05-13 11:00,2013-06-20 08:00,2013-06-20 08:00,,PT_Normal,,,,,UswmUjZvQk2Qp3bJrl+TeQ,,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
241,101958,4512,26099,6590,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,TK_NotStart,2.8,Supply of MAterial to Site,,560,208,0,0,0,0,0,0,0,0,,,,2012-10-28 17:00,2012-10-28 17:00,,2012-08-27 17:00,2012-08-27 17:00,2012-08-27 17:00,2012-08-27 17:00,2012-08-27 17:00,2012-08-27 17:00,2012-10-28 17:00,2012-10-28 17:00,,PT_Normal,,,,,v2AG7bs9+ESyMZ/dnEk2gA,,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
242,101959,4512,26141,6590,0,N,N,N,CP_Drtn,TT_FinMile,DT_FixedDrtn,TK_NotStart,2.12,Complete Installation for instruments,,352,0,0,0,0,0,0,0,0,0,,,,2013-07-16 16:00,2013-07-16 16:00,,2013-06-09 09:00,2013-06-09 09:00,2013-06-09 09:00,2013-06-09 09:00,2013-06-09 09:00,2013-06-09 09:00,2013-07-16 16:00,2013-07-16 16:00,,PT_Normal,,,,,Fep/Jh9iq0q7rJjBERu/6Q,,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
243,101960,4512,26143,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.242,Prepare Shell Course # 2 for Erection,6951,352,0,32,0,190,190,32,30,0,30,,,,2012-12-30 08:00,2013-01-02 10:00,,2012-11-21 16:00,2012-11-25 13:00,2012-11-21 16:00,2012-11-25 13:00,2012-11-21 16:00,2012-11-25 13:00,2012-12-30 08:00,2013-01-02 10:00,,PT_Normal,,,,,Tzn4/qip60iQZGw/cToXGA,znGT1AiRzUexYVr8dhKCng,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
244,101961,4512,26143,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.243,Erect & Tack Shell Course # 2,6951,352,0,40,0,300,300,40,80,0,80,,,,2013-01-02 10:00,2013-01-06 15:00,,2012-11-25 13:00,2012-11-29 13:00,2012-11-25 13:00,2012-11-29 13:00,2012-11-25 13:00,2012-11-29 13:00,2013-01-02 10:00,2013-01-06 15:00,,PT_Normal,,,,,KvrqZeihg0S4wrNJaBjGSQ,S0FZWc0Rh0uCp9rpJu0UFw,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
245,101962,4512,26143,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.244,Weld Outer Vertical Seam,6935,352,0,48,0,660,660,48,360,0,360,,,,2013-01-03 08:00,2013-01-08 11:00,,2012-11-26 11:00,2012-12-01 14:00,2012-11-26 11:00,2012-12-01 14:00,2012-11-26 11:00,2012-12-01 14:00,2013-01-03 08:00,2013-01-08 11:00,,PT_Normal,,,,,mWyEPqNHsECu880lK11RIQ,02x2RGlq8UyrSQ1smyHvXA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
246,101963,4512,26143,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.245,Backgouge & NDT Inside Vertical Seam,6964,352,0,40,0,220,220,40,40,0,40,,,,2013-01-03 16:00,2013-01-08 11:00,,2012-11-27 09:00,2012-12-01 14:00,2012-11-27 09:00,2012-12-01 14:00,2012-11-27 09:00,2012-12-01 14:00,2013-01-03 16:00,2013-01-08 11:00,,PT_Normal,,,,,XmR16V/HakWmoa/bccUrkQ,OTH2MBl8/0+b90QwPRl6HA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
247,101964,4512,26143,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.246,Weld Inside Vertical Seam,6935,352,0,40,0,460,460,40,280,0,280,,,,2013-01-05 09:00,2013-01-09 09:00,,2012-11-28 07:00,2012-12-02 12:00,2012-11-28 07:00,2012-12-02 12:00,2012-11-28 07:00,2012-12-02 12:00,2013-01-05 09:00,2013-01-09 09:00,,PT_Normal,,,,,2UIvHSGz2k+bOMZg02yrdA,RfSppuVpEkauvhzPvVlSOQ,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
248,101965,4512,26143,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.247,"""""Fit & Tack Horizontal Seam between Shell Course # 1 & 2""""",6942,352,0,40,0,400,400,40,120,0,120,,,,2013-01-06 07:00,2013-01-09 17:00,,2012-11-28 15:00,2012-12-03 10:00,2012-11-28 15:00,2012-12-03 10:00,2012-11-28 15:00,2012-12-03 10:00,2013-01-06 07:00,2013-01-09 17:00,,PT_Normal,,,,,fRi++1wIUE2I1Hy5cmMF8A,i+siZMRFOEWWPhpzGgTm/A,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
249,101966,4512,26143,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.248,"""""Weld Outer Horizontal Seam between Shell Course # 1 & 2""""",6942,352,0,56,0,1200,1200,56,680,0,680,,,,2013-01-06 15:00,2013-01-12 16:00,,2012-11-29 13:00,2012-12-05 14:00,2012-11-29 13:00,2012-12-05 14:00,2012-11-29 13:00,2012-12-05 14:00,2013-01-06 15:00,2013-01-12 16:00,,PT_Normal,,,,,EiaJeX4EEUCN0qcauOCpvw,nmGtj9Je2EqNDoqQVv1N1g,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
250,101967,4512,26143,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.249,"""""Backgouge & NDT Inside Horizontal Seam between Shell Course# 1 & 2""""",6935,352,0,40,0,320,320,40,40,0,40,,,,2013-01-07 13:00,2013-01-12 08:00,,2012-11-30 13:30,2012-12-04 16:00,2012-11-30 13:30,2012-12-04 16:00,2012-11-30 13:30,2012-12-04 16:00,2013-01-07 13:00,2013-01-12 08:00,,PT_Normal,,,,,Jaq2cKqYjEmDsm/OuGIWFA,sy+IrWUhXkughQFX+iL5XA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
251,101968,4512,26143,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.250,"Weld Inner Horizontal Seam between Shell Course # 1 & 2""""",6935,352,0,40,0,600,600,40,340,0,340,,,,2013-01-08 11:00,2013-01-12 16:00,,2012-12-01 14:00,2012-12-05 14:00,2012-12-01 14:00,2012-12-05 14:00,2012-12-01 14:00,2012-12-05 14:00,2013-01-08 11:00,2013-01-12 16:00,,PT_Normal,,,,,Oy9UmNg2VEStQMB0arp7Yw,V2cmtQD/9kqksXaVitT7Pg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
252,101969,4512,26103,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.251,Prepare Shell Course # 3 for Erection,6942,352,0,40,0,180,180,40,30,0,30,,,,2013-01-08 11:00,2013-01-12 16:00,,2012-12-01 14:00,2012-12-05 14:00,2012-12-01 14:00,2012-12-05 14:00,2012-12-01 14:00,2012-12-05 14:00,2013-01-08 11:00,2013-01-12 16:00,,PT_Normal,,,,,5kmZzEUn2EWc6COKhmKe0w,0dF8XEJAR0um2y0CtZrHCA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
253,101970,4512,26103,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.252,Erect & Tack Shell Course # 3,6951,352,0,40,0,360,360,40,140,0,140,,,,2013-01-12 16:00,2013-01-16 16:00,,2012-12-05 14:00,2012-12-10 09:00,2012-12-05 14:00,2012-12-10 09:00,2012-12-05 14:00,2012-12-10 09:00,2013-01-12 16:00,2013-01-16 16:00,,PT_Normal,,,,,P6kYcQ0IsUiK6wxHBEUv9g,zAQOLeothkewiBEgPtyU3w,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
254,101971,4512,26103,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.253,Weld Outer Vertical Seam,6965,352,0,48,0,645,645,48,420,0,420,,,,2013-01-13 14:00,2013-01-18 14:30,,2012-12-06 12:00,2012-12-11 15:00,2012-12-06 12:00,2012-12-11 15:00,2012-12-06 12:00,2012-12-11 15:00,2013-01-13 14:00,2013-01-18 14:30,,PT_Normal,,,,,u27XnwsIS0+g3m1aAa47ZQ,vwMCXD/taEyiVqs1zuTkSg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
255,101972,4512,26103,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.254,Backgouge & NDT Inside Vertical Seam,6942,352,0,40,0,260,260,40,40,0,40,,,,2013-01-14 12:00,2013-01-18 14:30,,2012-12-07 12:30,2012-12-11 15:00,2012-12-07 12:30,2012-12-11 15:00,2012-12-07 12:30,2012-12-11 15:00,2013-01-14 12:00,2013-01-18 14:30,,PT_Normal,,,,,ZPfsNaWnt0ifDKLzwL3+dw,FkRXA7HHrUuzrqNxnnIPWQ,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
256,101973,4512,26103,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.255,Weld Inside Vertical Seam,6942,352,0,40,0,440,440,40,220,0,220,,,,2013-01-15 10:00,2013-01-19 15:00,,2012-12-08 13:00,2012-12-12 13:00,2012-12-08 13:00,2012-12-12 13:00,2012-12-08 13:00,2012-12-12 13:00,2013-01-15 10:00,2013-01-19 15:00,,PT_Normal,,,,,1eha6g24qkCRzqH3IqXySQ,Z68p+vy+CEihIDlquyT8Bw,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
257,101974,4512,26103,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.256,"""""Fit & Tack Horizontal Seam between Shell Course # 2 & 3""""",6942,352,0,40,0,300,300,40,80,0,80,,,,2013-01-16 08:00,2013-01-20 13:00,,2012-12-09 11:00,2012-12-13 11:00,2012-12-09 11:00,2012-12-13 11:00,2012-12-09 11:00,2012-12-13 11:00,2013-01-16 08:00,2013-01-20 13:00,,PT_Normal,,,,,+hTqGsOfHkWMo+mVIfFwRQ,yO4QpAPPZUm/ZuKMLUlwxA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
258,101975,4512,26103,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.257,"""""Weld Outer Horizontal Seam between Shell Course # 2 & 3""""",6942,352,0,56,0,760,760,56,440,0,440,,,,2013-01-16 16:00,2013-01-22 17:00,,2012-12-10 09:00,2012-12-16 10:00,2012-12-10 09:00,2012-12-16 10:00,2012-12-10 09:00,2012-12-16 10:00,2013-01-16 16:00,2013-01-22 17:00,,PT_Normal,,,,,QTwr0wR4sk+nBAdNBz82Pw,FqAnNlhx/Uaj83WHY9IKxg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
259,101976,4512,26103,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.258,"""""Backgouge & NDT Inside Horizontal Seam between Shell Course# 2 & 3""""",6942,352,0,40,0,220,220,40,40,0,40,,,,2013-01-17 14:00,2013-01-22 09:00,,2012-12-11 07:00,2012-12-15 12:00,2012-12-11 07:00,2012-12-15 12:00,2012-12-11 07:00,2012-12-15 12:00,2013-01-17 14:00,2013-01-22 09:00,,PT_Normal,,,,,ThSHY9k98UymW6o/JVK3pg,9YqBeljKO0qZKYRZnZ9kzA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
260,101977,4512,26103,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.259,"Weld Inner Horizontal Seam between Shell Course # 2 & 3""""",6942,352,0,40,0,360,360,40,220,0,220,,,,2013-01-19 07:00,2013-01-22 17:00,,2012-12-11 15:00,2012-12-16 10:00,2012-12-11 15:00,2012-12-16 10:00,2012-12-11 15:00,2012-12-16 10:00,2013-01-19 07:00,2013-01-22 17:00,,PT_Normal,,,,,RsyE2fvXkUyEBksbcGxcQw,AYzaOzcC+0SVspGFh3omtg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
261,101978,4512,26104,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.260,Prepare Shell Course # 4 for Erection,6942,352,0,32,0,130,130,32,30,0,30,,,,2013-01-23 07:00,2013-01-26 14:00,,2012-12-16 10:00,2012-12-19 12:00,2012-12-16 10:00,2012-12-19 12:00,2012-12-16 10:00,2012-12-19 12:00,2013-01-23 07:00,2013-01-26 14:00,,PT_Normal,,,,,hyJ6ZsKF4kuRMHrefGtkVA,Bh8dUtSXV0e+Ksnyty3PvQ,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
262,101979,4512,26104,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.261,Erect & Tack Shell Course # 4,6965,352,0,40,0,260,260,40,120,0,120,,,,2013-01-26 14:00,2013-01-29 16:00,,2012-12-19 12:00,2012-12-23 17:00,2012-12-19 12:00,2012-12-23 17:00,2012-12-19 12:00,2012-12-23 17:00,2013-01-26 14:00,2013-01-29 16:00,,PT_Normal,,,,,x0notrap4EGbjQewITxo0g,FnpgCCzPpk6P25YAzjb7FA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
263,101980,4512,26104,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.262,Weld Outer Vertical Seam,6942,352,0,48,0,600,600,48,330,0,330,,,,2013-01-27 11:00,2013-01-31 12:00,,2012-12-20 10:00,2012-12-25 13:00,2012-12-20 10:00,2012-12-25 13:00,2012-12-20 10:00,2012-12-25 13:00,2013-01-27 11:00,2013-01-31 12:00,,PT_Normal,,,,,UDWWgnmlg02VV7leKSl1/w,5cVgI51C00+1j2h27EgbEw,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
264,101981,4512,26104,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.263,Backgouge & NDT Inside Vertical Seam,6942,352,0,40,0,180,180,40,40,0,40,,,,2013-01-27 19:00,2013-01-31 12:00,,2012-12-21 10:30,2012-12-25 13:00,2012-12-21 10:30,2012-12-25 13:00,2012-12-21 10:30,2012-12-25 13:00,2013-01-27 19:00,2013-01-31 12:00,,PT_Normal,,,,,y2vru7DoFU6ytm+z5GyBMw,oNcenL9t7kmxM4cI6cnKHA,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
265,101982,4512,26104,6590,0,N,N,N,CP_Drtn,TT_Task,DT_FixedDUR2,TK_NotStart,JF721.264,Weld Inside Vertical Seam,6935,352,0,40,0,280,280,40,160,0,160,,,,2013-01-28 10:00,2013-02-01 12:30,,2012-12-22 11:00,2012-12-26 11:00,2012-12-22 11:00,2012-12-26 11:00,2012-12-22 11:00,2012-12-26 11:00,2013-01-28 10:00,2013-02-01 12:30,,PT_Normal,,,,,E/yhhRtK4kWMJTimlhO/jQ,AOO+KXYiykWoBvXrHLTISg,,,N,0,0,,,2013-11-05 11:09,2013-11-05 11:09,admin,admin,
