,udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
353,43,12456534,14517,2006-07-29 00:00,,,
354,43,12456535,14517,2006-07-29 00:00,,,
355,43,12456536,14517,2006-07-29 00:00,,,
356,43,12456537,14517,2006-07-29 00:00,,,
357,43,12456538,14517,2006-07-29 00:00,,,
358,43,12456539,14517,2006-07-29 00:00,,,
359,43,12456540,14517,2006-07-29 00:00,,,
360,43,12456541,14517,2006-07-29 00:00,,,
361,43,12456542,14517,2006-07-29 00:00,,,
362,43,12456543,14517,2006-07-29 00:00,,,
363,43,12456544,14517,2006-07-29 00:00,,,
364,43,12456545,14517,2006-07-29 00:00,,,
365,43,12456546,14517,2006-07-29 00:00,,,
366,43,12456547,14517,2006-07-29 00:00,,,
367,43,12456548,14517,2006-07-29 00:00,,,
368,43,12456549,14517,2006-07-29 00:00,,,
369,43,12456550,14517,2006-07-29 00:00,,,
370,43,12456551,14517,2006-07-29 00:00,,,
371,43,12456552,14517,2006-07-29 00:00,,,
372,43,12456553,14517,2006-07-29 00:00,,,
373,43,12456554,14517,2006-07-29 00:00,,,
374,43,12456555,14517,2006-07-29 00:00,,,
375,43,12456556,14517,2006-07-29 00:00,,,
376,43,12456557,14517,2006-07-29 00:00,,,
377,43,12456558,14517,2006-07-29 00:00,,,
378,43,12456559,14517,2006-07-29 00:00,,,
379,43,12456560,14517,2006-07-29 00:00,,,
380,43,12456561,14517,2006-07-29 00:00,,,
381,43,12456562,14517,2006-07-29 00:00,,,
382,43,12456563,14517,2006-07-29 00:00,,,
383,43,12456564,14517,2006-07-29 00:00,,,
384,43,12456565,14517,2006-07-29 00:00,,,
385,43,12456566,14517,2006-07-29 00:00,,,
386,43,12456567,14517,2006-07-29 00:00,,,
387,43,12456568,14517,2006-07-29 00:00,,,
388,43,12456569,14517,2006-07-29 00:00,,,
389,43,12456570,14517,2006-07-29 00:00,,,
390,43,12456571,14517,2006-07-29 00:00,,,
391,43,12456572,14517,2006-07-29 00:00,,,
392,43,12456573,14517,2006-07-29 00:00,,,
393,43,12456574,14517,2006-07-29 00:00,,,
394,43,12456575,14517,2006-07-29 00:00,,,
395,43,12456576,14517,2006-07-29 00:00,,,
396,43,12456577,14517,2006-07-29 00:00,,,
397,43,12456578,14517,2006-07-29 00:00,,,
398,43,12456579,14517,2006-07-29 00:00,,,
399,43,12456580,14517,2006-07-29 00:00,,,
400,43,12456581,14517,2006-07-29 00:00,,,
401,43,12456582,14517,2006-07-29 00:00,,,
402,43,12456583,14517,2006-07-29 00:00,,,
403,43,12456584,14517,2006-07-29 00:00,,,
404,43,12456585,14517,2006-07-29 00:00,,,
405,43,12456586,14517,2006-07-29 00:00,,,
406,43,12456587,14517,2006-07-29 00:00,,,
407,43,12456588,14517,2006-07-29 00:00,,,
408,43,12456589,14517,2006-07-29 00:00,,,
409,43,12456590,14517,2006-07-29 00:00,,,
410,43,12456591,14517,2006-07-29 00:00,,,
411,43,12456592,14517,2006-07-29 00:00,,,
412,43,12456593,14517,2006-07-29 00:00,,,
413,43,12456594,14517,2006-07-29 00:00,,,
414,43,12456595,14517,2006-07-29 00:00,,,
415,43,12456596,14517,2006-07-29 00:00,,,
416,43,12456597,14517,2006-07-29 00:00,,,
417,43,12456598,14517,2006-07-29 00:00,,,
418,43,12456599,14517,2006-07-29 00:00,,,
419,43,12456600,14517,2006-07-29 00:00,,,
420,43,12456601,14517,2006-07-29 00:00,,,
421,43,12456602,14517,2006-07-29 00:00,,,
422,43,12456603,14517,2006-07-29 00:00,,,
423,43,12456604,14517,2006-07-29 00:00,,,
424,43,12456605,14517,2006-07-29 00:00,,,
425,43,12456606,14517,2006-07-29 00:00,,,
426,43,12456607,14517,2006-07-29 00:00,,,
427,43,12456608,14517,2006-07-29 00:00,,,
428,43,12456609,14517,2006-07-29 00:00,,,
429,43,12456610,14517,2006-07-29 00:00,,,
430,43,12456611,14517,2006-07-29 00:00,,,
431,43,12456612,14517,2006-07-29 00:00,,,
432,43,12456613,14517,2006-07-29 00:00,,,
433,43,12456614,14517,2006-07-29 00:00,,,
434,43,12456615,14517,2006-07-29 00:00,,,
435,43,12456616,14517,2006-07-29 00:00,,,
436,43,12456617,14517,2006-07-29 00:00,,,
437,43,12456618,14517,2006-07-29 00:00,,,
438,43,12456619,14517,2006-07-29 00:00,,,
439,43,12456620,14517,2006-07-29 00:00,,,
440,43,12456621,14517,2006-07-29 00:00,,,
441,43,12456622,14517,2006-07-29 00:00,,,
442,43,12456623,14517,2006-07-29 00:00,,,
443,43,12456624,14517,2006-07-29 00:00,,,
444,43,12456625,14517,2006-07-29 00:00,,,
445,43,12456626,14517,2006-07-29 00:00,,,
446,43,12456627,14517,2006-07-29 00:00,,,
447,43,12456628,14517,2006-07-29 00:00,,,
448,43,12456629,14517,2006-07-29 00:00,,,
449,43,12456630,14517,2006-07-29 00:00,,,
450,43,12456631,14517,2006-07-29 00:00,,,
451,43,12456632,14517,2006-07-29 00:00,,,
452,43,12456633,14517,2006-07-29 00:00,,,
453,43,12456634,14517,2006-07-29 00:00,,,
454,43,12456635,14517,2006-07-29 00:00,,,
455,43,12456636,14517,2006-07-29 00:00,,,
456,43,12456637,14517,2006-07-29 00:00,,,
457,43,12456638,14517,2006-07-29 00:00,,,
458,43,12456639,14517,2006-07-29 00:00,,,
459,43,12456640,14517,2006-07-29 00:00,,,
460,43,12456641,14517,2006-07-29 00:00,,,
461,43,12456642,14517,2006-07-29 00:00,,,
462,43,12456643,14517,2006-07-29 00:00,,,
463,43,12456644,14517,2006-07-29 00:00,,,
464,43,12456645,14517,2006-07-29 00:00,,,
465,43,12456646,14517,2006-07-29 00:00,,,
466,43,12456647,14517,2006-07-29 00:00,,,
467,43,12456648,14517,2006-07-29 00:00,,,
468,43,12456649,14517,2006-07-29 00:00,,,
469,43,12456650,14517,2006-07-29 00:00,,,
470,43,12456651,14517,2006-07-29 00:00,,,
471,43,12456652,14517,2006-07-29 00:00,,,
472,43,12456653,14517,2006-07-29 00:00,,,
473,43,12456654,14517,2006-07-29 00:00,,,
474,43,12456655,14517,2006-07-29 00:00,,,
475,43,12456656,14517,2006-07-29 00:00,,,
476,43,12456657,14517,2006-07-29 00:00,,,
477,43,12456658,14517,2006-07-29 00:00,,,
478,43,12456659,14517,2006-07-29 00:00,,,
479,43,12456660,14517,2006-07-29 00:00,,,
480,43,12456661,14517,2006-07-29 00:00,,,
481,43,12456662,14517,2006-07-29 00:00,,,
482,43,12456663,14517,2006-07-29 00:00,,,
483,43,12456664,14517,2006-07-29 00:00,,,
484,43,12456665,14517,2006-07-29 00:00,,,
485,43,12456666,14517,2006-07-29 00:00,,,
486,43,12456667,14517,2006-07-29 00:00,,,
487,43,12456668,14517,2006-07-29 00:00,,,
488,43,12456669,14517,2006-07-29 00:00,,,
489,43,12456670,14517,2006-07-29 00:00,,,
490,43,12456671,14517,2006-07-29 00:00,,,
491,43,12456672,14517,2006-07-29 00:00,,,
492,43,12456673,14517,2006-07-29 00:00,,,
493,43,12456674,14517,2006-07-29 00:00,,,
494,43,12456675,14517,2006-07-29 00:00,,,
495,43,12456676,14517,2006-07-29 00:00,,,
496,43,12456677,14517,2006-07-29 00:00,,,
497,43,12456678,14517,2006-07-29 00:00,,,
498,43,12456679,14517,2006-07-29 00:00,,,
499,43,12456680,14517,2006-07-29 00:00,,,
500,43,12456681,14517,2006-07-29 00:00,,,
501,43,12456682,14517,2006-07-29 00:00,,,
502,43,12456683,14517,2006-07-29 00:00,,,
503,43,12456684,14517,2006-07-29 00:00,,,
504,43,12456685,14517,2006-07-29 00:00,,,
505,43,12456686,14517,2006-07-29 00:00,,,
506,43,12456687,14517,2006-07-29 00:00,,,
507,43,12456688,14517,2006-07-29 00:00,,,
508,43,12456689,14517,2006-07-29 00:00,,,
509,43,12456690,14517,2006-07-29 00:00,,,
510,43,12456691,14517,2006-07-29 00:00,,,
511,43,12456692,14517,2006-07-29 00:00,,,
512,43,12456693,14517,2006-07-29 00:00,,,
513,43,12456694,14517,2006-07-29 00:00,,,
514,43,12456695,14517,2006-07-29 00:00,,,
515,43,12456696,14517,2006-07-29 00:00,,,
516,43,12456697,14517,2006-07-29 00:00,,,
517,43,12456698,14517,2006-07-29 00:00,,,
518,43,12456699,14517,2006-07-29 00:00,,,
519,43,12456700,14517,2006-07-29 00:00,,,
520,43,12456701,14517,2006-07-29 00:00,,,
521,43,12456702,14517,2006-07-29 00:00,,,
522,43,12456703,14517,2006-07-29 00:00,,,
523,43,12456704,14517,2006-07-29 00:00,,,
524,43,12456705,14517,2006-07-29 00:00,,,
525,43,12456706,14517,2006-07-29 00:00,,,
526,43,12456707,14517,2006-07-29 00:00,,,
527,43,12456708,14517,2006-07-29 00:00,,,
528,43,12456709,14517,2006-07-29 00:00,,,
529,43,12456710,14517,2006-07-29 00:00,,,
530,43,12456711,14517,2006-07-29 00:00,,,
531,43,12456712,14517,2006-07-29 00:00,,,
532,43,12456713,14517,2006-07-29 00:00,,,
533,43,12456714,14517,2006-07-29 00:00,,,
534,43,12456715,14517,2006-07-29 00:00,,,
535,43,12456716,14517,2006-07-29 00:00,,,
536,43,12456717,14517,2006-07-29 00:00,,,
537,43,12456718,14517,2006-07-29 00:00,,,
538,43,12456719,14517,2006-07-29 00:00,,,
539,43,12456720,14517,2006-07-29 00:00,,,
540,43,12456721,14517,2006-07-29 00:00,,,
541,43,12456722,14517,2006-07-29 00:00,,,
542,43,12456723,14517,2006-07-29 00:00,,,
543,43,12456724,14517,2006-07-29 00:00,,,
544,43,12456725,14517,2006-07-29 00:00,,,
545,43,12456726,14517,2006-07-29 00:00,,,
546,43,12456727,14517,2006-07-29 00:00,,,
547,43,12456728,14517,2006-07-29 00:00,,,
548,43,12456729,14517,2006-07-29 00:00,,,
549,43,12456730,14517,2006-07-29 00:00,,,
550,43,12456731,14517,2006-07-29 00:00,,,
551,43,12456732,14517,2006-07-29 00:00,,,
552,43,12456733,14517,2006-07-29 00:00,,,
553,43,12456734,14517,2006-07-29 00:00,,,
554,43,12456735,14517,2006-07-29 00:00,,,
555,43,12456736,14517,2006-07-29 00:00,,,
