,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,ts_approve_user_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,timesheet_flag,xfer_complete_day_cnt,xfer_notstart_day_cnt,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
37,2936,2906,1473,,,,,,XlNEqn4RqE2GRzFNRYAQgw,16,,,,,Feeder Pillar,R-21,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
38,2937,2906,1473,,,,,,+zzKrrTMsU+W5nNmJ7SjjQ,17,,,,,Ornamental Lighting Columns,R-22,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
39,2938,2906,1473,,,,,,sHs5wbB7HEm2CAcAD+/sOg,19,,,,,Precast Concrete Tile Paving,R-24,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
40,2941,2906,1473,,,,,,TvSOJoUXRU+fhw3yWsf4GQ,6,,,,,AC Pipe Ducts,R-10,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,460,RT_Mat,,,,
41,2942,2906,1473,,,,,,uJw00FMzE0GjeIhZd+Ixfw,9,,,,,Granular Sub-Base,R-14,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
42,2943,2906,1473,,,,,,2pjGh1Th3kedPNIyMznlQg,10,,,,,Aggregate Base Course,R-15,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
43,2944,2906,1473,,,,,,gV7L8lKYE0WQxzle0WrNow,30,,,,,Pipe Culvert,R-35,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,460,RT_Mat,,,,
44,2945,2906,1473,,,,,,2WblX22XkU+bVGBX7giykg,36,,,,,Borrow Embankment,R-13,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,407,RT_Mat,,,,
45,2946,2906,1473,,,,,,W7zkWPZTL0CFAkf3QnATeg,14,,,,,High Mast Assebly,R-19,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
46,2947,2906,1473,,,,,,Nu/zBSCrIEaGvukDFaFA0Q,22,,,,,Gabions,R-26,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
47,2948,2906,1473,,,,,,T180Jw314kOFAM8/GANhAw,23,,,,,Ditch Lining,R-27,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
48,2949,2907,1473,,,,,,I9KByyxHT0CTZ4GBCaZCiw,18,,,,,Tandem roller,Eq.36,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Equip,,,,
49,2950,2906,1473,,,,,,YzR+qiQk4E2GHy8bpYjmag,25,,,,,Coastal Protection,R-29,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,460,RT_Mat,,,,
50,2951,2906,1473,,,,,,yZn/PSzjsUK0gjGhzMi8AA,21,,,,,Riprap,R-25,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
51,2952,2906,1473,,,,,,uY/nZp1gf0+hNnZ6GTGX0w,27,,,,,W-Beam Guardrail,R-32,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
52,2953,2906,1473,,,,,,5F4VlMychUS0eBopjsIiGw,28,,,,,Concrete Barrier,R-33,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,460,RT_Mat,,,,
53,2955,2906,1473,,,,,,GSBT4p3ANUmSF8zwriRCkg,26,,,,,Road Marking&Studs,R-30,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
54,2959,2907,1473,,,,,,fsw3sO+e8kG5wc/cjzBP6g,1,,,,,Surveying Instruments,R-39,,1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,,RT_Equip,,,,
55,2960,2907,1473,,,,,,cGm/SPKo/kWHzz7BdG8sFw,2,,,,,Crimping tool,R-43,,1,QT_Hour,,Y,N,Y,N,N,60,60,33,,RT_Equip,,,,
56,2961,2907,1473,,,,,,WR2FlOofxUCp8FAz0Be5wg,3,,,,,Tool kit,R-44,,1,QT_Hour,,Y,N,Y,N,N,60,60,33,,RT_Equip,,,,
57,2963,2906,1473,,,,,,17KwCIOktU2dE/TOc3C2Dg,132,,,,,Electrical Cables,R-45,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,460,RT_Mat,,,,
58,2964,2906,1473,,,,,,9ATr3Ejl2UmydlWdI/89DQ,232,,,,,Telecomm Duct,R-46,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,460,RT_Mat,,,,
59,2965,2906,1473,,,,,,5oIb5ZikDE6gY2qfcVeodA,0,,,,,HDPE Pipe,R-37,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,460,RT_Mat,,,,
60,2966,2906,1473,,,,,,RiQnuWtvvU6xj3x/ilbNvA,1,,,,,UPVC Pipe,R-38,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,460,RT_Mat,,,,
61,2967,2906,1473,,,,,,yql3x9yVp0CDmyStyk5NQw,2,,,,,Ductile Iron Pipe,R-40,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,460,RT_Mat,,,,
62,2968,2906,1473,,,,,,9t8S99F5oE6Uc7znClMB4g,24,,,,,Traffic Signs,R-28,,0.1,QT_Hour,0,Y,Y,Y,N,N,60,60,33,458,RT_Mat,,,,
63,2969,2908,597,,,,,,cERRVKBtd0SUKdlFDe1C9Q,2,,,,,Foreman,FR,,1,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Labor,,,,
64,2970,2908,1473,,,,,,yNPCA3oEoUmPvtDpt27yig,1700,,,,,Steel fitter,St.fi,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
65,2971,2908,1473,,,,,,NB1erSgos0O1Yx0JNclR+w,1800,,,,,General worker,GW,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
66,2972,2908,597,516,,,,,d00nzO0JXkiG+AWsA+ugFA,2,,,,,Project manager,PM,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
67,2973,2908,597,,,,,,g75Pgp6hK0eXEKqihQXqGQ,401,,,,,Planning engineer,PLE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
68,2974,2908,597,,,,,,e51+Yilkv0KKSz+E9io8hA,103,,,,,Project engineer,PE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
69,2975,2908,597,,,,,,2JLKHh1ndE6EHeg9QcSVyw,300,,,,,Quantity surveyor,QS,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
70,2977,2908,597,,,,,,WxeIJXArI02iJdCy90eH9w,901,,,,,Store keeper,ST,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
71,2978,2908,597,,,,,,oZDzoTDxrUyVlzXy0fwfhA,1100,,,,,Draughtman,Dra,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
72,2979,2908,597,,,,,,TDkBOf+5TUCotH+YOf3BlA,1200,,,,,Lab Technision,Tech,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
73,2980,2908,597,,,,,,vejM+mgD7UGQAA9aGfykOg,1502,,,,,Carpenter,Crp,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
74,2981,2908,597,,,,,,nLEKJUxFSkO4/ahR0oqlqg,1600,,,,,Mason,Ms,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
75,2982,2908,1473,,,,,,8iUmb2dP60O4npq480FSyA,2100,,,,,Lab assitance,"L.,ass",,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
76,2983,2908,597,,,,,,33f+2VLwBEGv9rBRj3ByVA,501,,,,,Surveyor,Sur,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
77,2984,2908,597,,,,,,HtEF+6Vrr02eq8agxg7FyQ,1500,,,,,Operator,Op,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
78,2985,2908,597,,,,,,6glaQVCQTk2Y/TfjdbLQEg,101,,,,,Construction manager,CM,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
79,2986,2908,597,,,,,,ZHBF5IKUZ02MR8Vbr+z2+A,1000,,,,,Doc. controller,DC,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
80,2987,2908,597,,,,,,3YiJlKVGOUyYKOfd3tt47g,400,,,,,Material engineer,ME,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
81,2988,2908,597,,,,,,lY4etHKNvE6bKowJN6wSew,900,,,,,HSE officers,HSE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
82,2989,2908,597,,,,,,n3SryuZbz0Wvb+eTJsRfnw,500,,,,,Site engineer,SE,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
83,2990,2908,597,,,,,,GVF8RDOzaES/oJtafTvDOg,2,,,,,Cable Jointer,CJ,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
84,2991,2908,597,,,,,,5+ctq4/+XUaVZuuBNhw52g,1502,,,,,Painter,PN,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
85,2992,2908,597,,,,,,ud5Foo5MmUm+txPzUJDl/g,1502,,,,,Technician,TC,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
86,2993,2908,597,,,,,,cnp7LXpHFkGh2JtrNH6Tag,1502,,,,,Rod Worker,RW,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
87,2994,2908,597,,,,,,g37GEGNUqkqT9agG16nsdQ,2,,,,,Fitter,FT,,1,QT_Hour,,Y,Y,Y,Y,N,60,60,1,,RT_Labor,,,,
88,2995,2908,1473,,,,,,E9wAntMOpkia4WGutmmGiw,4,,,,,Pipe Jointer,PJ,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
89,3000,2908,597,,,,,,fQ/TkPH8UkGyIL1K29nDvw,100,,,,,Deputy project manager,DPM,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
90,3001,2908,1473,,,,,,um3GO34m6UqpumFafv4ujg,2701,,,,,Driver,Dri,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
91,3002,2908,1473,,,,,,LY+JP8sug0+VAmdCuVuz7g,2501,,,,,Scafolder,Scf,,1,QT_Hour,,Y,Y,Y,N,N,60,60,1,,RT_Labor,,,,
