,udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
100,863,162392,8788,,0,,
101,863,162423,8788,,0,,
102,863,162432,8788,,0,,
103,863,162435,8788,,0,,
104,863,162444,8788,,0,,
105,863,162445,8788,,0,,
106,863,162478,8788,,0,,
107,863,162482,8788,,0,,
108,863,162483,8788,,0,,
109,863,162491,8788,,0,,
110,863,162537,8788,,0,,
111,863,162541,8788,,0,,
112,863,162542,8788,,0,,
113,863,162554,8788,,0,,
114,863,162562,8788,,0,,
115,863,162578,8788,,0,,
116,863,162604,8788,,0,,
117,863,162608,8788,,0,,
118,863,162609,8788,,0,,
119,863,162621,8788,,0,,
120,863,162629,8788,,0,,
121,863,162645,8788,,0,,
122,863,162794,8788,,0,,
123,863,162795,8788,,0,,
124,863,162796,8788,,0,,
125,863,162798,8788,,0,,
126,863,162802,8788,,0,,
127,863,162803,8788,,0,,
128,863,162805,8788,,0,,
129,863,162831,8788,,0,,
130,863,162832,8788,,0,,
131,863,162843,8788,,0,,
132,863,162876,8788,,0,,
133,863,162877,8788,,0,,
134,863,162880,8788,,0,,
135,863,162882,8788,,0,,
136,863,162883,8788,,0,,
137,863,162884,8788,,0,,
138,863,162885,8788,,0,,
139,863,162886,8788,,0,,
140,863,162938,8788,,0,,
141,863,162939,8788,,0,,
142,863,162942,8788,,0,,
143,863,162946,8788,,0,,
144,863,162947,8788,,0,,
145,863,162948,8788,,0,,
146,863,162989,8788,,0,,
147,863,163040,8788,,0,,
148,863,163041,8788,,0,,
149,863,163044,8788,,0,,
150,863,163048,8788,,0,,
151,863,163049,8788,,0,,
152,863,163051,8788,,0,,
153,863,163243,8788,,0,,
154,863,163284,8788,,0,,
155,863,163285,8788,,0,,
156,863,163294,8788,,0,,
157,863,163295,8788,,0,,
158,863,163297,8788,,0,,
159,863,163300,8788,,0,,
160,863,163301,8788,,0,,
161,863,163302,8788,,0,,
162,863,163303,8788,,0,,
163,863,163305,8788,,0,,
164,863,163348,8788,,0,,
165,863,163355,8788,,0,,
166,863,163356,8788,,0,,
167,863,163358,8788,,0,,
168,863,163361,8788,,0,,
169,863,163362,8788,,0,,
170,863,163363,8788,,0,,
171,863,163364,8788,,0,,
172,863,163365,8788,,0,,
173,863,163387,8788,,0,,
174,863,163388,8788,,0,,
175,863,163399,8788,,0,,
176,863,163429,8788,,0,,
177,863,163430,8788,,0,,
178,863,163439,8788,,0,,
179,863,163440,8788,,0,,
180,863,163442,8788,,0,,
181,863,163445,8788,,0,,
182,863,163446,8788,,0,,
183,863,163447,8788,,0,,
184,863,163448,8788,,0,,
185,863,163450,8788,,0,,
186,863,163496,8788,,0,,
187,863,163505,8788,,0,,
188,863,163506,8788,,0,,
189,863,163508,8788,,0,,
190,863,163509,8788,,0,,
191,863,163511,8788,,0,,
192,863,163512,8788,,0,,
193,863,163513,8788,,0,,
194,863,163514,8788,,0,,
195,863,163515,8788,,0,,
196,863,163538,8788,,0,,
197,863,163539,8788,,0,,
198,863,163540,8788,,0,,
199,863,163565,8788,,0,,
200,863,163640,8788,,0,,
201,863,163641,8788,,0,,
202,863,163642,8788,,0,,
203,863,163703,8788,,0,,
204,863,163704,8788,,0,,
205,863,163705,8788,,0,,
206,863,163813,8788,,0,,
207,863,163816,8788,,0,,
208,863,163817,8788,,0,,
209,863,163860,8788,,0,,
210,863,163862,8788,,0,,
211,863,163863,8788,,0,,
212,863,163864,8788,,0,,
213,863,163867,8788,,0,,
214,863,163927,8788,,0,,
215,863,163928,8788,,0,,
216,863,163930,8788,,0,,
217,863,163931,8788,,0,,
218,863,163932,8788,,0,,
219,863,163935,8788,,0,,
220,863,163999,8788,,0,,
221,863,164000,8788,,0,,
222,863,164011,8788,,0,,
223,863,164037,8788,,0,,
224,863,164047,8788,,0,,
225,863,164048,8788,,0,,
226,863,164050,8788,,0,,
227,863,164051,8788,,0,,
228,863,164052,8788,,0,,
229,863,164054,8788,,0,,
230,863,164109,8788,,0,,
231,863,164111,8788,,0,,
232,863,164112,8788,,0,,
233,863,164113,8788,,0,,
234,863,164511,8788,,0,,
235,863,164512,8788,,0,,
236,863,164515,8788,,0,,
237,863,164533,8788,,0,,
238,863,164549,8788,,0,,
239,863,164553,8788,,0,,
240,863,164554,8788,,0,,
241,863,164555,8788,,0,,
242,863,164558,8788,,0,,
243,863,164559,8788,,0,,
244,863,164574,8788,,0,,
245,863,164575,8788,,0,,
246,863,164580,8788,,0,,
247,863,164582,8788,,0,,
248,863,164587,8788,,0,,
249,863,164599,8788,,0,,
250,863,164600,8788,,0,,
251,863,164601,8788,,0,,
252,863,164603,8788,,0,,
253,863,164604,8788,,0,,
254,863,164606,8788,,0,,
255,863,164607,8788,,0,,
256,863,164624,8788,,0,,
257,863,164674,8788,,0,,
258,863,164686,8788,,0,,
259,863,164701,8788,,0,,
260,863,164702,8788,,0,,
261,863,164711,8788,,0,,
262,863,164712,8788,,0,,
263,863,164713,8788,,0,,
264,863,164715,8788,,0,,
265,863,164722,8788,,0,,
266,863,164735,8788,,0,,
267,863,164736,8788,,0,,
268,863,164740,8788,,0,,
269,863,164741,8788,,0,,
270,863,164742,8788,,0,,
271,863,164774,8788,,0,,
272,863,164789,8788,,0,,
273,863,164790,8788,,0,,
274,863,164791,8788,,0,,
275,863,164792,8788,,0,,
276,863,164793,8788,,0,,
277,863,164795,8788,,0,,
278,863,164826,8788,,0,,
279,863,164832,8788,,0,,
280,863,164833,8788,,0,,
281,863,164836,8788,,0,,
282,863,164839,8788,,0,,
283,863,164840,8788,,0,,
284,863,164846,8788,,0,,
285,863,164861,8788,,0,,
286,863,164867,8788,,0,,
287,863,164868,8788,,0,,
288,863,164887,8788,,0,,
289,863,164907,8788,,0,,
290,863,164908,8788,,0,,
291,863,164911,8788,,0,,
292,863,164913,8788,,0,,
293,863,164917,8788,,0,,
294,863,164920,8788,,0,,
295,863,164928,8788,,0,,
296,863,164947,8788,,0,,
297,863,164953,8788,,0,,
298,863,164955,8788,,0,,
299,863,164956,8788,,0,,
300,863,164959,8788,,0,,
301,863,164960,8788,,0,,
302,863,164964,8788,,0,,
303,863,164967,8788,,0,,
304,863,164973,8788,,0,,
305,863,164974,8788,,0,,
306,863,164984,8788,,0,,
307,863,164988,8788,,0,,
308,863,164990,8788,,0,,
309,863,164992,8788,,0,,
310,863,165001,8788,,0,,
311,863,165002,8788,,0,,
312,863,165004,8788,,0,,
313,863,165013,8788,,0,,
314,863,165025,8788,,0,,
315,863,165026,8788,,0,,
316,863,165029,8788,,0,,
317,863,165061,8788,,0,,
318,863,165062,8788,,0,,
319,863,165087,8788,,0,,
320,863,165088,8788,,0,,
321,863,165095,8788,,0,,
322,863,165099,8788,,0,,
323,863,165100,8788,,0,,
324,863,165109,8788,,0,,
325,863,165110,8788,,0,,
326,863,165113,8788,,0,,
327,863,165115,8788,,0,,
328,863,165116,8788,,0,,
329,863,165117,8788,,0,,
330,863,165119,8788,,0,,
331,863,165120,8788,,0,,
332,863,165124,8788,,0,,
333,863,165132,8788,,0,,
334,863,165169,8788,,0,,
335,863,165176,8788,,0,,
336,863,165185,8788,,0,,
337,863,165190,8788,,0,,
338,863,165204,8788,,0,,
339,863,165301,8788,,0,,
340,863,165306,8788,,0,,
341,863,165313,8788,,0,,
342,863,165314,8788,,0,,
343,863,165336,8788,,0,,
344,863,165342,8788,,0,,
345,863,165376,8788,,0,,
346,863,165413,8788,,0,,
347,863,165414,8788,,0,,
348,863,165424,8788,,0,,
349,863,165426,8788,,0,,
350,863,165427,8788,,0,,
351,863,165471,8788,,0,,
352,863,165472,8788,,0,,
353,863,165481,8788,,0,,
354,863,165504,8788,,0,,
355,863,165508,8788,,0,,
356,863,165513,8788,,0,,
357,863,165517,8788,,0,,
358,863,165547,8788,,0,,
359,863,165564,8788,,0,,
360,863,165574,8788,,0,,
361,863,165578,8788,,0,,
362,863,165579,8788,,0,,
363,863,165582,8788,,0,,
364,863,165584,8788,,0,,
365,863,165621,8788,,0,,
366,863,165625,8788,,0,,
367,863,165626,8788,,0,,
368,863,165632,8788,,0,,
369,863,165633,8788,,0,,
370,863,165635,8788,,0,,
371,863,165639,8788,,0,,
372,863,165640,8788,,0,,
373,863,165641,8788,,0,,
374,863,165642,8788,,0,,
375,863,165669,8788,,0,,
376,863,165694,8788,,0,,
377,863,165696,8788,,0,,
378,863,165697,8788,,0,,
379,863,165698,8788,,0,,
380,863,165699,8788,,0,,
381,863,165700,8788,,0,,
382,863,165701,8788,,0,,
383,863,165702,8788,,0,,
384,863,165703,8788,,0,,
385,863,165705,8788,,0,,
386,863,165706,8788,,0,,
387,863,165707,8788,,0,,
388,863,165742,8788,,0,,
389,863,165776,8788,,0,,
390,863,165777,8788,,0,,
391,863,165824,8788,,0,,
392,863,165831,8788,,0,,
393,863,165838,8788,,0,,
394,863,165853,8788,,0,,
395,863,165859,8788,,0,,
396,863,165860,8788,,0,,
397,863,165867,8788,,0,,
398,863,165869,8788,,0,,
399,863,165873,8788,,0,,
400,863,165874,8788,,0,,
401,863,165961,8788,,0,,
402,863,165984,8788,,0,,
403,863,165998,8788,,0,,
404,863,166004,8788,,0,,
405,863,166025,8788,,0,,
406,863,166077,8788,,0,,
407,863,166078,8788,,0,,
408,863,166079,8788,,0,,
409,863,166093,8788,,0,,
410,863,166110,8788,,0,,
411,863,166114,8788,,0,,
412,863,166115,8788,,0,,
413,863,166116,8788,,0,,
414,863,166122,8788,,0,,
415,863,166124,8788,,0,,
416,863,166125,8788,,0,,
417,863,166129,8788,,0,,
418,863,166130,8788,,0,,
419,863,166327,8788,,0,,
420,863,166365,8788,,0,,
421,863,166366,8788,,0,,
422,863,166373,8788,,0,,
423,863,166376,8788,,0,,
424,863,166379,8788,,0,,
425,863,166423,8788,,0,,
426,863,166429,8788,,0,,
427,863,166432,8788,,0,,
428,863,166433,8788,,0,,
429,863,166435,8788,,0,,
430,863,166436,8788,,0,,
431,863,166437,8788,,0,,
432,863,166477,8788,,0,,
433,863,166478,8788,,0,,
434,863,166534,8788,,0,,
435,863,166549,8788,,0,,
436,863,166575,8788,,0,,
437,863,166588,8788,,0,,
438,863,166590,8788,,0,,
439,863,166591,8788,,0,,
440,863,166592,8788,,0,,
441,863,166595,8788,,0,,
442,863,166678,8788,,0,,
443,863,166690,8788,,0,,
444,863,166691,8788,,0,,
445,863,166693,8788,,0,,
446,863,166694,8788,,0,,
447,863,166695,8788,,0,,
448,863,166698,8788,,0,,
449,863,166739,8788,,0,,
450,863,166750,8788,,0,,
451,863,166752,8788,,0,,
452,863,166753,8788,,0,,
453,863,166754,8788,,0,,
454,863,166756,8788,,0,,
455,863,166784,8788,,0,,
456,863,166787,8788,,0,,
457,863,166788,8788,,0,,
458,863,166792,8788,,0,,
459,863,166794,8788,,0,,
460,863,166795,8788,,0,,
461,863,166857,8788,,0,,
462,863,166858,8788,,0,,
463,863,166864,8788,,0,,
464,863,166865,8788,,0,,
465,863,166867,8788,,0,,
466,863,166868,8788,,0,,
467,863,166870,8788,,0,,
468,863,166871,8788,,0,,
469,863,166872,8788,,0,,
470,863,166874,8788,,0,,
471,863,166915,8788,,0,,
472,863,166916,8788,,0,,
473,863,166924,8788,,0,,
474,863,166925,8788,,0,,
475,863,166927,8788,,0,,
476,863,166928,8788,,0,,
477,863,166930,8788,,0,,
478,863,166931,8788,,0,,
479,863,166932,8788,,0,,
480,863,166935,8788,,0,,
481,863,166982,8788,,0,,
482,863,166983,8788,,0,,
483,863,166991,8788,,0,,
484,863,166992,8788,,0,,
485,863,166994,8788,,0,,
486,863,166995,8788,,0,,
487,863,166997,8788,,0,,
488,863,166998,8788,,0,,
489,863,166999,8788,,0,,
490,863,167002,8788,,0,,
491,863,167026,8788,,0,,
492,863,167027,8788,,0,,
493,863,167042,8788,,0,,
494,863,167104,8788,,0,,
495,863,167105,8788,,0,,
496,863,167106,8788,,0,,
497,863,167129,8788,,0,,
498,863,167131,8788,,0,,
499,863,167138,8788,,0,,
500,863,167178,8788,,0,,
501,863,167191,8788,,0,,
502,863,167192,8788,,0,,
503,863,167204,8788,,0,,
504,863,167205,8788,,0,,
505,863,167206,8788,,0,,
506,863,167228,8788,,0,,
507,863,167229,8788,,0,,
508,863,167230,8788,,0,,
509,863,167255,8788,,0,,
510,863,167262,8788,,0,,
511,863,167313,8788,,0,,
512,863,167345,8788,,0,,
513,863,167346,8788,,0,,
514,863,167353,8788,,0,,
515,863,167354,8788,,0,,
516,863,167356,8788,,0,,
517,863,167357,8788,,0,,
518,863,167359,8788,,0,,
519,863,167360,8788,,0,,
520,863,167361,8788,,0,,
521,863,167439,8788,,0,,
522,863,167440,8788,,0,,
523,863,167448,8788,,0,,
524,863,167449,8788,,0,,
525,863,167451,8788,,0,,
526,863,167452,8788,,0,,
527,863,167454,8788,,0,,
528,863,167455,8788,,0,,
529,863,167456,8788,,0,,
530,863,167457,8788,,0,,
531,863,167501,8788,,0,,
532,863,167502,8788,,0,,
533,863,167508,8788,,0,,
534,863,167509,8788,,0,,
535,863,167511,8788,,0,,
536,863,167512,8788,,0,,
537,863,167514,8788,,0,,
538,863,167515,8788,,0,,
539,863,167516,8788,,0,,
540,863,167517,8788,,0,,
541,863,167518,8788,,0,,
542,863,167559,8788,,0,,
543,863,167560,8788,,0,,
544,863,167568,8788,,0,,
545,863,167569,8788,,0,,
546,863,167571,8788,,0,,
547,863,167572,8788,,0,,
548,863,167574,8788,,0,,
549,863,167575,8788,,0,,
550,863,167576,8788,,0,,
551,863,167577,8788,,0,,
552,863,167579,8788,,0,,
553,863,167612,8788,,0,,
554,863,167613,8788,,0,,
555,863,167646,8788,,0,,
556,863,167689,8788,,0,,
557,863,167690,8788,,0,,
558,863,168311,8788,,0,,
559,863,168382,8788,,0,,
560,863,168391,8788,,0,,
561,863,168451,8788,,0,,
562,863,168460,8788,,0,,
563,863,168516,8788,,0,,
564,863,168517,8788,,0,,
565,863,168522,8788,,0,,
566,863,168630,8788,,0,,
567,863,168639,8788,,0,,
568,863,168643,8788,,0,,
569,863,168644,8788,,0,,
570,863,168648,8788,,0,,
571,863,168649,8788,,0,,
572,863,168651,8788,,0,,
573,863,168696,8788,,0,,
574,863,168701,8788,,0,,
575,863,168705,8788,,0,,
576,863,168706,8788,,0,,
577,863,168710,8788,,0,,
578,863,168711,8788,,0,,
579,863,168712,8788,,0,,
580,863,168792,8788,,0,,
581,863,168793,8788,,0,,
582,863,168801,8788,,0,,
583,863,168805,8788,,0,,
584,863,168806,8788,,0,,
585,863,168808,8788,,0,,
586,863,168810,8788,,0,,
587,863,168811,8788,,0,,
588,863,168813,8788,,0,,
589,863,168863,8788,,0,,
590,863,169043,8788,,0,,
591,863,169847,8788,,0,,
592,863,170186,8788,,0,,
593,863,170232,8788,,0,,
594,863,170592,8788,,0,,
595,863,170601,8788,,0,,
596,863,170699,8788,,0,,
597,863,170764,8788,,0,,
598,863,170765,8788,,0,,
599,863,170770,8788,,0,,
600,863,170846,8788,,0,,
601,863,170854,8788,,0,,
602,863,170863,8788,,0,,
603,863,170915,8788,,0,,
604,863,170923,8788,,0,,
605,863,171018,8788,,0,,
606,863,171023,8788,,0,,
607,863,171077,8788,,0,,
608,863,171078,8788,,0,,
609,863,171111,8788,,0,,
610,863,171112,8788,,0,,
611,863,171139,8788,,0,,
612,863,171140,8788,,0,,
613,863,171171,8788,,0,,
614,863,171172,8788,,0,,
615,863,171187,8788,,0,,
616,863,171189,8788,,0,,
617,863,171223,8788,,0,,
618,863,171241,8788,,0,,
619,863,171274,8788,,0,,
620,863,171275,8788,,0,,
621,863,171302,8788,,0,,
622,863,171303,8788,,0,,
623,863,171304,8788,,0,,
624,863,171351,8788,,0,,
625,863,171352,8788,,0,,
626,863,171353,8788,,0,,
627,863,171486,8788,,0,,
628,863,171487,8788,,0,,
629,863,171552,8788,,0,,
630,863,171553,8788,,0,,
631,863,171606,8788,,0,,
632,863,171614,8788,,0,,
633,863,171656,8788,,0,,
634,863,171657,8788,,0,,
635,863,171716,8788,,0,,
636,863,171751,8788,,0,,
637,863,171752,8788,,0,,
638,863,171812,8788,,0,,
639,863,171813,8788,,0,,
640,863,171859,8788,,0,,
641,863,171860,8788,,0,,
642,863,171861,8788,,0,,
643,863,171867,8788,,0,,
644,863,171870,8788,,0,,
645,863,171871,8788,,0,,
646,863,171895,8788,,0,,
647,863,171896,8788,,0,,
648,863,171902,8788,,0,,
649,863,171903,8788,,0,,
650,863,171908,8788,,0,,
651,863,171909,8788,,0,,
652,863,171911,8788,,0,,
653,863,171925,8788,,0,,
654,863,171939,8788,,0,,
655,863,172018,8788,,0,,
656,863,172019,8788,,0,,
657,863,172027,8788,,0,,
658,863,172032,8788,,0,,
659,863,172033,8788,,0,,
660,863,172035,8788,,0,,
661,863,172052,8788,,0,,
662,863,172081,8788,,0,,
663,863,172082,8788,,0,,
664,863,172089,8788,,0,,
665,863,172094,8788,,0,,
666,863,172095,8788,,0,,
667,863,172097,8788,,0,,
668,863,172114,8788,,0,,
669,863,172143,8788,,0,,
670,863,172144,8788,,0,,
671,863,172176,8788,,0,,
672,863,172194,8788,,0,,
673,863,172239,8788,,0,,
674,863,172240,8788,,0,,
675,863,172267,8788,,0,,
676,863,172299,8788,,0,,
677,863,172300,8788,,0,,
678,863,172332,8788,,0,,
679,863,172340,8788,,0,,
680,863,172394,8788,,0,,
681,863,172395,8788,,0,,
682,863,172431,8788,,0,,
683,863,172484,8788,,0,,
684,863,172551,8788,,0,,
685,863,172553,8788,,0,,
686,863,172597,8788,,0,,
687,863,172602,8788,,0,,
688,863,172641,8788,,0,,
689,863,172642,8788,,0,,
690,863,172681,8788,,0,,
691,863,172738,8788,,0,,
692,863,172739,8788,,0,,
693,863,172773,8788,,0,,
694,863,172775,8788,,0,,
695,863,172801,8788,,0,,
696,863,172802,8788,,0,,
697,863,172812,8788,,0,,
698,863,172834,8788,,0,,
699,863,172836,8788,,0,,
700,863,172844,8788,,0,,
701,863,172894,8788,,0,,
702,863,172895,8788,,0,,
703,863,172903,8788,,0,,
704,863,172922,8788,,0,,
705,863,172924,8788,,0,,
706,863,172936,8788,,0,,
707,863,172937,8788,,0,,
708,863,172938,8788,,0,,
709,863,172975,8788,,0,,
710,863,172976,8788,,0,,
711,863,172977,8788,,0,,
712,863,172982,8788,,0,,
713,863,173030,8788,,0,,
714,863,173031,8788,,0,,
715,863,173065,8788,,0,,
716,863,173067,8788,,0,,
717,863,173097,8788,,0,,
718,863,173098,8788,,0,,
719,863,173146,8788,,0,,
720,863,173151,8788,,0,,
721,863,173159,8788,,0,,
722,863,173201,8788,,0,,
723,863,173202,8788,,0,,
724,863,173239,8788,,0,,
725,863,173262,8788,,0,,
726,863,173263,8788,,0,,
727,863,173291,8788,,0,,
728,863,173323,8788,,0,,
729,863,173324,8788,,0,,
730,863,173382,8788,,0,,
731,863,173415,8788,,0,,
732,863,173416,8788,,0,,
733,863,173452,8788,,0,,
734,863,173608,8788,,0,,
735,863,173609,8788,,0,,
736,863,173655,8788,,0,,
737,863,173657,8788,,0,,
738,863,173664,8788,,0,,
739,863,173701,8788,,0,,
740,863,173702,8788,,0,,
741,863,173704,8788,,0,,
742,863,173706,8788,,0,,
743,863,173741,8788,,0,,
744,863,173743,8788,,0,,
745,863,173750,8788,,0,,
746,863,173822,8788,,0,,
747,863,173827,8788,,0,,
748,863,173838,8788,,0,,
749,863,174405,8788,,0,,
750,863,174407,8788,,0,,
751,863,174413,8788,,0,,
752,863,174910,8788,,0,,
753,863,174911,8788,,0,,
754,863,174922,8788,,0,,
755,863,175217,8788,,0,,
756,863,175686,8788,,0,,
757,863,175698,8788,,0,,
758,863,176226,8788,,0,,
759,863,176430,8788,,0,,
760,863,176477,8788,,0,,
761,1013,8788,8788,,,top,
762,1014,162165,8788,2011-08-13 00:00,,,
763,1014,162166,8788,2011-08-13 00:00,,,
764,1014,162167,8788,2011-08-16 00:00,,,
765,1014,162168,8788,2011-08-20 00:00,,,
766,1014,162169,8788,2011-09-11 00:00,,,
767,1014,162176,8788,2011-08-23 00:00,,,
768,1014,163777,8788,2011-07-26 00:00,,,
769,1014,163778,8788,2011-07-26 00:00,,,
770,1014,163779,8788,2011-07-31 00:00,,,
771,1014,163780,8788,2011-08-03 00:00,,,
772,1014,163781,8788,2011-08-07 00:00,,,
773,1014,166159,8788,2011-07-26 00:00,,,
774,1014,166160,8788,2011-07-26 00:00,,,
775,1014,166161,8788,2011-07-30 00:00,,,
776,1014,166162,8788,2011-08-01 00:00,,,
777,1014,166163,8788,2011-08-04 00:00,,,
778,1014,166164,8788,2011-08-24 00:00,,,
779,1014,166165,8788,2011-08-29 00:00,,,
780,1014,166166,8788,2011-09-03 00:00,,,
781,1014,166176,8788,2011-07-26 00:00,,,
782,1014,166177,8788,2011-07-26 00:00,,,
783,1014,166178,8788,2011-07-29 00:00,,,
784,1014,166179,8788,2011-08-01 00:00,,,
785,1014,166180,8788,2011-08-04 00:00,,,
786,1014,166181,8788,2011-08-24 00:00,,,
787,1014,166182,8788,2011-09-03 00:00,,,
788,1014,166223,8788,2011-07-26 00:00,,,
789,1014,166224,8788,2011-07-26 00:00,,,
790,1014,166225,8788,2011-07-30 00:00,,,
791,1014,166226,8788,2011-08-01 00:00,,,
792,1014,166227,8788,2011-08-04 00:00,,,
793,1014,166228,8788,2011-08-27 00:00,,,
794,1014,166229,8788,2011-08-31 00:00,,,
795,1014,166230,8788,2011-09-05 00:00,,,
796,1014,169692,8788,2011-07-02 00:00,,,
797,1014,169693,8788,2011-07-02 00:00,,,
798,1014,169694,8788,2011-07-05 00:00,,,
799,1014,169695,8788,2011-07-12 00:00,,,
800,1014,169696,8788,2011-07-19 00:00,,,
801,1014,169702,8788,2011-08-03 00:00,,,
802,1014,169709,8788,2011-07-02 00:00,,,
803,1014,169710,8788,2011-07-02 00:00,,,
804,1014,169711,8788,2011-07-05 00:00,,,
805,1014,169712,8788,2011-07-12 00:00,,,
806,1014,169713,8788,2011-07-19 00:00,,,
807,1014,169714,8788,2011-09-02 00:00,,,
808,1014,169715,8788,2011-07-02 00:00,,,
809,1014,169716,8788,2011-07-02 00:00,,,
810,1014,169719,8788,2011-07-19 00:00,,,
811,1014,169720,8788,2011-07-02 00:00,,,
812,1014,169721,8788,2011-08-03 00:00,,,
813,1014,169722,8788,2011-08-06 00:00,,,
814,1014,169723,8788,2011-08-13 00:00,,,
815,1014,169730,8788,2011-07-02 00:00,,,
816,1014,169731,8788,2011-07-02 00:00,,,
817,1014,169732,8788,2011-07-05 00:00,,,
818,1014,169733,8788,2011-07-12 00:00,,,
819,1014,169736,8788,2011-07-22 00:00,,,
820,1014,169747,8788,2011-07-02 00:00,,,
821,1014,169748,8788,2011-07-02 00:00,,,
822,1014,169749,8788,2011-07-05 00:00,,,
823,1014,169750,8788,2011-07-15 00:00,,,
824,1014,169832,8788,2011-07-02 00:00,,,
825,1014,169833,8788,2011-07-02 00:00,,,
826,1014,169834,8788,2011-07-10 00:00,,,
827,1014,169835,8788,2011-07-18 00:00,,,
828,1014,169836,8788,2011-07-26 00:00,,,
829,1014,169842,8788,2011-07-22 00:00,,,
830,1014,169853,8788,2011-07-02 00:00,,,
831,1014,169854,8788,2011-07-02 00:00,,,
832,1014,169855,8788,2011-07-05 00:00,,,
833,1014,169856,8788,2011-07-15 00:00,,,
834,1014,169859,8788,2011-08-03 00:00,,,
835,1014,169866,8788,2011-07-02 00:00,,,
836,1014,169867,8788,2011-07-02 00:00,,,
837,1014,169868,8788,2011-07-05 00:00,,,
838,1014,169869,8788,2011-07-12 00:00,,,
839,1014,169870,8788,2011-07-19 00:00,,,
840,1014,169871,8788,2011-09-02 00:00,,,
841,1014,169872,8788,2011-07-02 00:00,,,
842,1014,169873,8788,2011-07-02 00:00,,,
843,1014,169876,8788,2011-08-03 00:00,,,
844,1014,169883,8788,2011-07-02 00:00,,,
845,1014,169884,8788,2011-07-02 00:00,,,
846,1014,169885,8788,2011-07-05 00:00,,,
847,1014,169886,8788,2011-07-12 00:00,,,
848,1014,169887,8788,2011-07-19 00:00,,,
849,1014,169888,8788,2011-09-02 00:00,,,
850,1014,169889,8788,2011-07-02 00:00,,,
851,1014,169890,8788,2011-07-02 00:00,,,
852,1014,171421,8788,2011-07-26 00:00,,,
853,1014,171422,8788,2011-07-26 00:00,,,
854,1014,171423,8788,2011-07-30 00:00,,,
855,1014,171424,8788,2011-08-02 00:00,,,
856,1014,171425,8788,2011-08-05 00:00,,,
857,1014,171426,8788,2011-08-11 00:00,,,
858,1014,171427,8788,2011-08-16 00:00,,,
859,1014,171428,8788,2011-08-19 00:00,,,
860,1014,171429,8788,2011-09-11 00:00,,,
